SITE CODE= 77029 ëÂç„ñkãÊíÉâÆí¨
 LAT.=   34.7054
 LON.=  135.5023
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2018 06 18 07 58 20
 NS,EW,UD
0.568,0.288,-0.009
0.579,0.251,0.023
0.602,0.236,0.054
0.580,0.233,0.121
0.513,0.239,0.074
0.482,0.225,0.040
0.472,0.218,0.113
0.436,0.189,0.120
0.442,0.134,0.105
0.429,0.113,0.072
0.377,0.103,0.014
0.374,0.099,0.041
0.335,0.153,0.057
0.224,0.218,0.032
0.159,0.238,0.029
0.200,0.242,-0.008
0.256,0.205,-0.067
0.289,0.123,-0.061
0.303,0.053,0.009
0.274,0.046,0.019
0.283,0.066,-0.024
0.263,0.049,-0.033
0.228,0.055,-0.021
0.291,0.082,0.039
0.294,0.091,0.051
0.253,0.114,-0.038
0.276,0.109,-0.059
0.266,0.067,-0.037
0.231,0.007,-0.053
0.177,-0.047,-0.085
0.126,0.020,-0.163
0.150,0.119,-0.176
0.159,0.103,-0.098
0.104,0.085,-0.112
0.080,0.110,-0.127
0.085,0.118,-0.069
0.013,0.078,-0.109
-0.039,0.015,-0.130
-0.071,-0.007,-0.054
-0.170,-0.011,-0.031
-0.154,0.009,-0.024
-0.131,0.028,-0.069
-0.257,0.007,-0.163
-0.317,-0.013,-0.140
-0.236,0.007,-0.055
-0.175,0.060,-0.052
-0.242,0.060,-0.128
-0.303,0.020,-0.144
-0.354,0.040,-0.110
-0.422,0.009,-0.087
-0.423,-0.088,-0.031
-0.419,-0.089,-0.065
-0.393,-0.063,-0.128
-0.465,-0.070,-0.123
-0.542,-0.028,-0.142
-0.492,-0.021,-0.110
-0.546,-0.048,-0.127
-0.575,-0.043,-0.187
-0.579,-0.067,-0.116
-0.617,-0.099,-0.058
-0.561,-0.131,-0.021
-0.554,-0.145,0.026
-0.579,-0.124,-0.003
-0.601,-0.063,-0.030
-0.622,0.006,-0.102
-0.641,-0.025,-0.214
-0.664,-0.051,-0.183
-0.653,-0.013,-0.164
-0.665,0.010,-0.214
-0.692,0.015,-0.180
-0.710,-0.009,-0.182
-0.674,0.008,-0.144
-0.626,0.033,-0.059
-0.631,0.017,-0.160
-0.622,0.032,-0.222
-0.629,0.028,-0.146
-0.637,0.007,-0.142
-0.629,0.011,-0.133
-0.629,0.013,-0.132
-0.637,0.014,-0.161
-0.649,0.009,-0.104
-0.636,0.012,-0.075
-0.644,0.048,-0.047
-0.654,0.114,0.035
-0.670,0.175,-0.019
-0.732,0.206,-0.117
-0.707,0.184,-0.096
-0.629,0.123,-0.073
-0.585,0.143,-0.081
-0.573,0.183,-0.079
-0.647,0.157,-0.091
-0.696,0.175,-0.080
-0.674,0.219,-0.054
-0.675,0.248,-0.103
-0.692,0.237,-0.146
-0.717,0.177,-0.137
-0.736,0.158,-0.149
-0.741,0.141,-0.122
-0.759,0.127,-0.109
-0.741,0.172,-0.168
-0.706,0.201,-0.196
-0.704,0.208,-0.215
-0.720,0.220,-0.150
-0.746,0.235,-0.049
-0.755,0.240,-0.049
-0.736,0.224,0.006
-0.703,0.237,0.016
-0.644,0.256,-0.131
-0.603,0.245,-0.199
-0.575,0.246,-0.182
-0.557,0.242,-0.158
-0.616,0.265,-0.174
-0.653,0.303,-0.200
-0.635,0.290,-0.170
-0.622,0.326,-0.217
-0.580,0.350,-0.234
-0.592,0.313,-0.134
-0.629,0.326,-0.139
-0.607,0.325,-0.211
-0.577,0.331,-0.237
-0.511,0.346,-0.256
-0.466,0.338,-0.207
-0.500,0.397,-0.158
-0.504,0.420,-0.201
-0.476,0.389,-0.194
-0.486,0.377,-0.194
-0.466,0.350,-0.212
-0.377,0.369,-0.133
-0.300,0.400,-0.166
-0.306,0.397,-0.254
-0.370,0.373,-0.206
-0.361,0.342,-0.149
-0.276,0.369,-0.085
-0.263,0.381,-0.122
-0.284,0.339,-0.291
-0.279,0.285,-0.315
-0.256,0.201,-0.255
-0.219,0.172,-0.229
-0.222,0.246,-0.230
-0.198,0.268,-0.331
-0.193,0.179,-0.391
-0.225,0.138,-0.314
-0.185,0.131,-0.245
-0.177,0.088,-0.243
-0.172,0.082,-0.267
-0.200,0.074,-0.311
-0.273,0.069,-0.329
-0.206,0.089,-0.257
-0.128,0.066,-0.170
-0.141,0.029,-0.117
-0.141,0.028,-0.114
-0.077,0.063,-0.260
-0.007,0.099,-0.529
-0.019,0.096,-0.590
-0.090,0.095,-0.306
-0.135,0.109,-0.120
-0.043,0.072,-0.171
0.031,0.017,-0.093
-0.039,0.025,-0.092
0.044,0.048,-0.424
0.280,-0.008,-0.417
0.176,-0.097,0.151
-0.102,-0.090,0.484
-0.006,-0.114,0.330
0.058,-0.269,-0.224
-0.013,-0.323,-0.820
0.195,-0.309,-0.653
0.158,-0.393,-0.385
0.001,-0.377,-0.417
0.251,-0.291,0.195
0.252,-0.382,0.395
0.079,-0.482,-0.307
0.372,-0.453,-0.260
0.432,-0.487,-0.107
0.103,-0.555,-0.301
0.274,-0.458,0.124
0.442,-0.374,0.031
0.104,-0.556,-0.415
0.115,-0.634,-0.082
0.481,-0.420,-0.215
0.515,-0.466,-0.559
0.423,-0.641,0.039
0.386,-0.472,0.355
0.234,-0.351,-0.102
0.162,-0.566,-0.150
0.128,-0.680,0.052
0.292,-0.449,-0.093
0.607,-0.421,-0.052
0.387,-0.566,0.094
0.140,-0.449,-0.035
0.185,-0.471,-0.055
0.117,-0.534,0.078
0.191,-0.538,0.049
0.325,-0.724,-0.043
0.309,-0.702,-0.007
0.304,-0.623,0.157
0.292,-0.666,0.407
0.180,-0.561,0.461
0.316,-0.477,0.471
0.455,-0.589,0.570
0.121,-0.700,0.260
-0.002,-0.673,-0.037
0.093,-0.701,-0.104
0.251,-0.762,-0.100
0.415,-0.760,0.364
0.274,-0.686,0.659
0.397,-0.587,0.574
0.407,-0.637,0.515
0.159,-0.644,0.182
0.258,-0.570,0.095
0.423,-0.574,0.489
0.442,-0.609,0.536
0.239,-0.604,0.229
0.376,-0.554,0.092
0.597,-0.670,0.209
0.395,-0.790,0.363
0.474,-0.705,0.380
0.465,-0.654,0.399
0.358,-0.636,0.471
0.445,-0.587,0.457
0.381,-0.582,0.408
0.394,-0.612,0.206
0.488,-0.631,0.080
0.581,-0.634,0.293
0.578,-0.636,0.439
0.468,-0.614,0.480
0.434,-0.526,0.408
0.482,-0.522,0.260
0.514,-0.685,0.265
0.518,-0.674,0.288
0.604,-0.568,0.310
0.585,-0.567,0.320
0.566,-0.495,0.350
0.586,-0.480,0.320
0.580,-0.509,0.276
0.653,-0.489,0.279
0.710,-0.431,0.099
0.777,-0.407,0.083
0.698,-0.470,0.210
0.665,-0.436,0.256
0.639,-0.439,0.221
0.525,-0.441,0.055
0.692,-0.412,0.234
0.712,-0.426,0.342
0.671,-0.340,0.097
0.674,-0.352,0.103
0.480,-0.389,0.126
0.463,-0.364,0.228
0.519,-0.343,0.420
0.575,-0.308,0.182
0.560,-0.344,-0.018
0.536,-0.288,0.094
0.667,-0.273,0.072
0.656,-0.325,0.114
0.590,-0.252,0.279
0.477,-0.196,0.149
0.439,-0.111,-0.023
0.567,-0.131,0.059
0.523,-0.227,0.244
0.445,-0.157,0.334
0.477,-0.136,0.083
0.564,-0.186,-0.417
0.674,-0.189,-0.597
0.639,-0.163,-0.162
0.377,-0.122,0.436
0.195,-0.091,0.638
0.307,-0.074,0.184
0.562,-0.082,-0.584
0.740,-0.086,-0.628
0.496,-0.079,0.027
0.259,0.027,0.409
0.472,0.106,0.460
0.492,-0.024,0.215
0.337,-0.090,-0.246
0.374,-0.066,-0.418
0.288,-0.058,-0.516
0.190,0.050,-0.257
0.298,0.148,0.401
0.289,0.122,0.188
0.311,0.077,-0.139
0.487,0.109,0.126
0.367,0.124,-0.203
0.262,0.083,-0.366
0.428,0.084,0.108
0.374,0.009,0.317
0.100,-0.116,0.356
0.074,0.012,-0.089
0.285,0.091,-0.713
0.354,-0.077,-0.563
0.477,0.017,0.119
0.411,0.270,0.519
0.060,0.303,0.144
-0.004,0.101,-0.232
-0.044,0.026,-0.169
0.181,0.244,-0.133
0.416,0.111,0.030
0.277,0.058,0.122
0.311,0.320,-0.077
-0.026,0.232,-0.036
-0.317,0.285,0.059
-0.015,0.311,-0.144
0.200,0.133,-0.205
0.178,0.220,-0.137
-0.014,0.198,-0.058
0.003,0.257,0.009
0.204,0.501,-0.096
0.384,0.489,0.181
0.307,0.441,0.538
-0.020,0.472,0.451
-0.203,0.448,0.172
-0.274,0.470,-0.456
-0.034,0.462,-0.764
0.055,0.429,-0.383
-0.070,0.484,0.080
-0.034,0.458,0.448
-0.128,0.568,0.370
-0.105,0.654,0.055
-0.108,0.475,0.131
-0.119,0.485,0.226
-0.166,0.555,-0.039
-0.250,0.646,-0.172
-0.079,0.671,-0.107
-0.286,0.476,-0.133
-0.439,0.479,0.054
-0.319,0.506,0.178
-0.337,0.492,0.020
-0.225,0.533,0.191
-0.342,0.520,0.475
-0.447,0.605,0.379
-0.384,0.690,0.090
-0.496,0.744,-0.333
-0.494,0.698,-0.393
-0.442,0.519,0.192
-0.457,0.573,0.322
-0.443,0.761,0.094
-0.600,0.694,0.089
-0.798,0.556,-0.115
-0.638,0.560,0.041
-0.463,0.587,0.389
-0.502,0.618,0.300
-0.633,0.643,0.340
-0.781,0.637,0.311
-0.765,0.566,0.116
-0.774,0.521,0.138
-0.748,0.586,0.187
-0.819,0.563,0.119
-0.893,0.531,0.034
-0.760,0.477,0.063
-0.928,0.436,-0.009
-0.888,0.517,0.025
-0.783,0.426,0.356
-0.950,0.438,0.274
-0.732,0.580,0.098
-0.783,0.495,0.109
-0.955,0.430,-0.096
-0.791,0.394,0.024
-0.876,0.362,0.144
-0.979,0.357,0.068
-1.032,0.320,0.404
-1.010,0.368,0.312
-0.911,0.340,-0.073
-0.858,0.251,0.102
-0.785,0.301,0.144
-0.945,0.413,0.118
-1.048,0.496,0.294
-1.055,0.516,0.122
-1.064,0.507,0.041
-0.996,0.438,0.163
-1.060,0.362,0.070
-0.943,0.344,0.138
-0.851,0.309,0.156
-0.970,0.399,0.042
-0.973,0.458,0.229
-0.973,0.274,0.306
-0.967,0.201,0.155
-0.860,0.311,0.179
-0.810,0.334,0.266
-0.989,0.315,0.225
-1.005,0.351,0.145
-0.831,0.391,-0.087
-0.762,0.383,-0.296
-0.686,0.269,-0.033
-0.737,0.243,0.274
-0.732,0.356,0.286
-0.705,0.338,0.202
-0.799,0.308,0.079
-0.747,0.328,0.043
-0.643,0.277,0.084
-0.549,0.230,0.034
-0.529,0.259,-0.111
-0.476,0.249,-0.091
-0.437,0.102,0.083
-0.447,0.100,0.174
-0.273,0.145,0.156
-0.244,0.082,0.060
-0.317,0.115,0.096
-0.280,0.059,0.155
-0.210,-0.002,-0.026
-0.134,0.058,-0.182
-0.196,0.055,-0.078
-0.230,0.084,0.092
-0.134,0.104,0.158
-0.020,0.054,0.100
0.003,0.013,-0.128
-0.021,-0.056,-0.278
-0.021,-0.078,-0.318
0.019,-0.028,-0.255
0.126,-0.007,-0.008
0.119,0.022,-0.002
0.115,0.017,-0.065
0.113,-0.044,0.008
0.136,-0.001,-0.007
0.293,0.019,0.021
0.329,-0.036,-0.093
0.355,-0.084,-0.237
0.348,-0.172,-0.143
0.316,-0.149,-0.138
0.347,-0.123,-0.109
0.296,-0.198,-0.015
0.344,-0.153,-0.136
0.431,-0.048,-0.239
0.536,0.023,-0.211
0.560,-0.046,-0.159
0.403,-0.194,-0.087
0.525,-0.159,-0.068
0.718,-0.123,-0.087
0.700,-0.188,-0.153
0.691,-0.177,-0.289
0.680,-0.095,-0.426
0.705,-0.093,-0.431
0.729,-0.198,-0.203
0.727,-0.147,-0.036
0.829,-0.006,-0.052
0.856,-0.068,-0.051
0.687,-0.136,-0.100
0.700,-0.127,-0.148
0.898,-0.141,-0.065
0.911,-0.099,-0.015
0.869,-0.024,-0.219
0.917,-0.015,-0.521
0.990,-0.079,-0.595
1.052,-0.136,-0.497
0.946,-0.175,-0.362
0.771,-0.167,-0.280
0.891,-0.107,-0.278
1.096,-0.113,-0.213
1.079,-0.060,-0.112
0.996,-0.016,-0.099
0.927,-0.154,-0.187
0.950,-0.148,-0.322
1.033,0.011,-0.512
1.095,0.028,-0.530
1.000,-0.069,-0.329
0.744,-0.173,-0.294
0.765,-0.163,-0.331
0.968,-0.063,-0.313
1.030,-0.040,-0.263
0.938,-0.041,-0.167
0.879,-0.020,-0.251
0.905,-0.064,-0.389
0.805,-0.054,-0.334
0.740,-0.030,-0.236
0.700,-0.106,-0.342
0.776,-0.114,-0.499
0.811,-0.139,-0.549
0.599,-0.189,-0.488
0.669,-0.216,-0.205
0.741,-0.290,-0.106
0.726,-0.240,-0.314
0.757,-0.187,-0.384
0.639,-0.203,-0.386
0.671,-0.135,-0.409
0.651,-0.084,-0.368
0.552,-0.089,-0.377
0.477,-0.148,-0.473
0.445,-0.225,-0.432
0.518,-0.322,-0.240
0.482,-0.337,-0.163
0.529,-0.241,-0.143
0.417,-0.268,-0.186
0.214,-0.300,-0.283
0.240,-0.308,-0.200
0.143,-0.373,-0.178
0.124,-0.394,-0.275
0.143,-0.404,-0.257
0.119,-0.318,-0.307
0.098,-0.245,-0.349
-0.086,-0.341,-0.200
-0.141,-0.379,-0.092
-0.200,-0.347,-0.049
-0.190,-0.363,0.006
-0.030,-0.380,-0.063
-0.107,-0.395,-0.149
-0.212,-0.367,-0.159
-0.220,-0.265,-0.142
-0.232,-0.228,-0.104
-0.319,-0.244,-0.082
-0.368,-0.293,0.001
-0.306,-0.406,0.015
-0.316,-0.404,-0.076
-0.358,-0.318,0.020
-0.400,-0.288,0.166
-0.397,-0.362,0.137
-0.441,-0.481,0.159
-0.541,-0.413,0.201
-0.491,-0.352,0.023
-0.391,-0.421,-0.124
-0.422,-0.428,-0.142
-0.500,-0.406,0.017
-0.491,-0.373,0.338
-0.465,-0.329,0.188
-0.393,-0.319,-0.185
-0.374,-0.344,-0.257
-0.420,-0.355,-0.137
-0.350,-0.283,0.139
-0.230,-0.136,0.111
-0.160,-0.117,-0.139
-0.342,-0.250,-0.068
-0.421,-0.284,0.185
-0.354,-0.299,0.289
-0.449,-0.269,0.067
-0.344,-0.137,-0.050
-0.344,-0.136,0.171
-0.424,-0.212,0.266
-0.235,-0.192,0.183
-0.151,-0.035,0.060
-0.199,0.087,0.037
-0.389,0.009,0.345
-0.484,-0.041,0.444
-0.271,0.052,0.077
-0.196,0.059,-0.016
-0.383,0.016,0.112
-0.447,0.098,0.175
-0.315,0.035,0.305
-0.249,-0.172,0.252
-0.161,-0.249,0.195
-0.118,-0.296,0.187
-0.265,-0.304,-0.023
-0.352,-0.178,0.030
-0.281,0.000,0.234
-0.190,0.100,0.167
-0.163,0.181,0.180
-0.059,0.324,0.217
-0.010,0.328,0.134
-0.083,0.269,0.215
-0.163,0.238,0.298
-0.338,0.151,0.179
-0.352,0.119,-0.037
-0.226,0.084,-0.161
-0.232,0.049,-0.133
-0.283,0.126,-0.044
-0.329,0.271,0.183
-0.309,0.423,0.354
-0.215,0.465,0.306
-0.156,0.394,0.198
-0.060,0.369,0.062
0.020,0.385,0.010
-0.134,0.348,0.063
-0.290,0.332,0.109
-0.294,0.362,-0.032
-0.176,0.391,-0.198
0.001,0.435,-0.020
-0.082,0.490,0.137
-0.118,0.565,0.181
0.028,0.620,0.284
-0.022,0.623,0.143
-0.079,0.610,0.031
-0.079,0.577,0.161
-0.144,0.511,0.078
-0.083,0.540,0.006
0.096,0.691,0.176
0.104,0.766,0.178
-0.017,0.772,0.171
-0.049,0.787,0.214
-0.064,0.769,0.097
-0.035,0.744,0.196
0.090,0.715,0.425
0.123,0.654,0.304
0.083,0.612,0.025
0.136,0.615,-0.072
0.187,0.663,-0.070
0.167,0.656,0.004
0.146,0.551,0.196
0.173,0.595,0.244
0.237,0.701,0.129
0.225,0.647,0.162
0.221,0.565,0.238
0.353,0.474,0.154
0.389,0.409,0.060
0.229,0.439,0.004
0.154,0.480,0.005
0.204,0.461,0.035
0.293,0.426,-0.019
0.381,0.493,0.043
0.313,0.545,0.217
0.228,0.536,0.255
0.234,0.569,0.188
0.193,0.541,0.077
0.097,0.485,0.050
0.104,0.490,0.190
0.229,0.471,0.214
0.258,0.439,0.082
0.242,0.394,0.119
0.188,0.306,0.251
0.062,0.248,0.261
0.083,0.251,0.242
0.177,0.243,0.144
0.257,0.182,-0.081
0.353,0.125,-0.115
0.305,0.102,0.001
0.227,0.113,0.071
0.230,0.090,0.182
0.172,0.061,0.268
0.116,0.121,0.309
0.108,0.116,0.271
0.178,0.108,0.119
0.215,0.102,0.016
0.096,-0.040,0.001
-0.008,-0.121,0.027
-0.013,-0.092,0.047
0.110,-0.039,0.067
0.157,-0.044,0.170
0.080,-0.077,0.309
0.072,-0.078,0.300
0.057,-0.165,0.281
0.034,-0.229,0.367
0.006,-0.224,0.295
-0.005,-0.254,0.199
-0.082,-0.294,0.186
-0.256,-0.308,0.088
-0.254,-0.251,0.067
-0.120,-0.203,0.138
-0.089,-0.232,0.177
-0.108,-0.255,0.261
0.005,-0.246,0.334
0.040,-0.266,0.343
-0.072,-0.310,0.414
-0.098,-0.328,0.397
-0.132,-0.363,0.285
-0.160,-0.506,0.271
-0.133,-0.679,0.139
-0.083,-0.801,0.072
-0.077,-0.798,0.132
-0.133,-0.651,0.054
-0.134,-0.639,0.126
-0.127,-0.719,0.236
-0.007,-0.640,0.281
0.059,-0.440,0.270
-0.078,-0.292,0.033
-0.192,-0.443,0.066
-0.165,-0.666,0.232
0.126,-0.704,0.141
0.197,-0.718,0.101
-0.099,-0.756,0.003
-0.236,-0.845,-0.011
-0.273,-0.742,0.112
-0.228,-0.468,-0.005
-0.214,-0.487,-0.001
-0.234,-0.556,0.188
-0.126,-0.479,0.222
-0.172,-0.499,0.279
-0.201,-0.586,0.315
-0.104,-0.728,0.246
0.015,-0.845,0.188
0.065,-0.916,-0.002
-0.088,-0.988,-0.137
-0.116,-0.889,0.004
-0.155,-0.790,0.011
-0.197,-0.826,-0.087
0.052,-0.809,0.062
0.231,-0.756,0.156
0.219,-0.699,0.064
-0.007,-0.688,0.047
-0.226,-0.716,0.012
-0.159,-0.612,-0.114
-0.065,-0.519,-0.196
-0.032,-0.529,-0.246
-0.045,-0.473,-0.230
-0.006,-0.458,-0.057
0.020,-0.514,0.172
-0.043,-0.565,0.263
0.033,-0.670,0.109
0.072,-0.728,-0.181
0.113,-0.739,-0.265
0.238,-0.775,-0.130
0.241,-0.711,-0.124
0.267,-0.534,-0.167
0.235,-0.399,-0.118
0.170,-0.377,-0.049
0.180,-0.455,0.065
0.205,-0.542,0.109
0.246,-0.546,0.039
0.148,-0.560,-0.092
0.108,-0.681,-0.209
0.089,-0.780,-0.229
0.072,-0.657,-0.205
0.239,-0.433,-0.120
0.303,-0.374,-0.070
0.414,-0.408,-0.082
0.517,-0.394,-0.066
0.425,-0.382,-0.120
0.311,-0.407,-0.206
0.138,-0.377,-0.220
0.124,-0.250,-0.202
0.194,-0.180,-0.139
0.161,-0.200,-0.069
0.139,-0.184,-0.066
0.087,-0.155,-0.024
-0.004,-0.131,0.076
-0.070,-0.121,0.152
-0.058,-0.174,0.084
-0.008,-0.188,-0.097
0.029,-0.184,-0.109
0.000,-0.247,-0.115
-0.019,-0.305,-0.197
0.041,-0.310,-0.150
0.117,-0.239,-0.148
0.183,-0.195,-0.106
-0.007,-0.181,-0.018
-0.252,-0.092,-0.024
-0.214,-0.024,0.046
-0.141,0.032,0.013
-0.175,0.068,-0.153
-0.291,0.075,-0.192
-0.349,0.112,-0.234
-0.270,0.109,-0.222
-0.237,0.083,-0.104
-0.224,0.028,-0.072
-0.168,0.050,0.045
-0.251,0.175,0.114
-0.355,0.185,0.013
-0.353,0.134,0.017
-0.360,0.128,-0.042
-0.283,0.195,-0.081
-0.282,0.286,-0.063
-0.408,0.304,-0.180
-0.423,0.337,-0.069
-0.327,0.350,0.115
-0.256,0.251,0.076
-0.393,0.168,0.044
-0.457,0.226,-0.026
-0.355,0.357,-0.139
-0.272,0.431,-0.165
-0.162,0.440,-0.199
-0.248,0.448,-0.254
-0.373,0.474,-0.243
-0.374,0.462,-0.198
-0.374,0.424,-0.147
-0.291,0.420,-0.115
-0.279,0.511,-0.155
-0.286,0.649,-0.239
-0.280,0.684,-0.267
-0.411,0.686,-0.171
-0.457,0.754,-0.094
-0.354,0.808,-0.105
-0.267,0.800,-0.087
-0.210,0.746,-0.092
-0.109,0.688,-0.070
-0.123,0.705,-0.052
-0.300,0.828,-0.175
-0.352,0.932,-0.233
-0.313,0.938,-0.260
-0.284,0.957,-0.370
-0.274,1.011,-0.346
-0.288,1.025,-0.264
-0.205,0.996,-0.240
-0.129,0.976,-0.137
-0.161,0.962,-0.056
-0.252,0.903,-0.099
-0.292,0.836,-0.112
-0.211,0.811,-0.092
-0.183,0.812,-0.121
-0.216,0.790,-0.154
-0.233,0.766,-0.153
-0.211,0.794,-0.123
-0.135,0.803,-0.098
-0.166,0.834,-0.078
-0.241,0.910,-0.068
-0.203,0.865,-0.059
-0.146,0.777,-0.073
-0.111,0.794,-0.134
-0.094,0.841,-0.084
-0.093,0.805,0.009
-0.046,0.741,-0.039
-0.014,0.691,-0.147
-0.030,0.611,-0.197
-0.041,0.559,-0.115
-0.035,0.534,0.000
0.003,0.528,0.011
0.022,0.510,-0.013
0.042,0.466,-0.053
0.116,0.494,-0.104
0.174,0.521,-0.103
0.148,0.499,-0.103
0.108,0.502,-0.148
0.150,0.512,-0.175
0.172,0.484,-0.153
0.152,0.457,-0.065
0.168,0.477,-0.033
0.196,0.465,-0.089
0.205,0.394,-0.054
0.192,0.333,-0.023
0.231,0.281,-0.030
0.290,0.226,0.004
0.300,0.192,-0.014
0.259,0.158,0.028
0.182,0.146,0.067
0.171,0.204,-0.079
0.190,0.252,-0.201
0.153,0.270,-0.247
0.143,0.272,-0.236
0.216,0.260,-0.101
0.342,0.250,0.001
0.381,0.180,0.030
0.316,0.087,0.069
0.284,-0.004,0.113
0.227,-0.079,0.113
0.192,-0.021,0.090
0.212,0.070,0.105
0.161,0.090,0.072
0.183,0.085,0.035
0.259,0.068,0.045
0.278,0.055,0.028
0.275,0.007,0.106
0.236,-0.034,0.217
0.229,-0.021,0.098
0.281,-0.052,-0.065
0.353,-0.030,-0.080
0.344,0.033,-0.165
0.254,-0.005,-0.239
0.258,-0.043,-0.176
0.345,-0.053,-0.138
0.383,-0.063,-0.053
0.379,-0.079,0.044
0.378,-0.121,0.022
0.375,-0.116,0.004
0.367,-0.097,-0.036
0.327,-0.116,-0.097
0.300,-0.170,-0.072
0.325,-0.229,-0.052
0.327,-0.223,-0.023
0.343,-0.229,-0.008
0.429,-0.288,-0.041
0.454,-0.282,0.007
0.387,-0.236,0.052
0.342,-0.234,0.015
0.313,-0.241,0.000
0.359,-0.227,0.010
0.470,-0.233,0.034
0.473,-0.280,0.087
0.359,-0.333,0.055
0.254,-0.359,-0.024
0.260,-0.413,-0.024
0.274,-0.458,-0.083
0.244,-0.408,-0.087
0.254,-0.367,0.019
0.336,-0.336,0.019
0.448,-0.286,-0.009
0.486,-0.270,-0.081
0.444,-0.293,-0.104
0.394,-0.338,0.035
0.462,-0.315,0.082
0.507,-0.294,0.033
0.429,-0.279,0.010
0.419,-0.196,0.021
0.383,-0.204,0.004
0.332,-0.217,-0.129
0.361,-0.178,-0.189
0.351,-0.195,-0.136
0.329,-0.219,-0.096
0.305,-0.231,-0.050
0.308,-0.177,-0.099
0.327,-0.155,-0.214
0.260,-0.215,-0.198
0.233,-0.200,-0.132
0.249,-0.203,-0.138
0.263,-0.175,-0.115
0.304,-0.106,-0.068
0.292,-0.108,-0.085
0.282,-0.053,-0.020
0.212,-0.018,0.063
0.150,0.018,0.030
0.195,0.073,0.022
0.138,0.004,-0.024
0.039,-0.014,-0.073
0.026,0.024,-0.034
0.098,0.000,-0.060
0.156,-0.062,-0.079
0.163,-0.072,-0.029
0.183,0.014,0.025
0.122,0.042,0.088
0.091,0.056,0.113
0.112,0.124,0.113
0.131,0.162,0.104
0.178,0.162,0.080
0.103,0.159,0.052
0.011,0.187,0.026
-0.071,0.168,0.039
-0.133,0.156,0.054
-0.054,0.196,0.040
-0.058,0.182,-0.013
-0.075,0.203,-0.016
-0.043,0.204,0.093
-0.083,0.129,0.158
-0.080,0.111,0.202
-0.102,0.080,0.238
-0.065,0.037,0.201
0.024,-0.003,0.227
0.009,-0.060,0.246
-0.016,-0.067,0.240
-0.098,-0.063,0.268
-0.110,-0.051,0.263
-0.049,-0.062,0.275
-0.063,-0.081,0.227
-0.066,-0.077,0.119
-0.122,-0.123,0.099
-0.109,-0.143,0.094
-0.037,-0.148,0.085
-0.061,-0.183,0.130
-0.033,-0.206,0.128
0.008,-0.232,0.099
-0.022,-0.203,0.153
-0.068,-0.170,0.245
-0.083,-0.191,0.349
-0.127,-0.205,0.379
-0.171,-0.205,0.322
-0.111,-0.175,0.311
-0.082,-0.158,0.282
-0.093,-0.201,0.274
-0.120,-0.217,0.295
-0.146,-0.197,0.264
-0.157,-0.217,0.276
-0.247,-0.249,0.255
-0.256,-0.255,0.171
-0.201,-0.252,0.112
-0.165,-0.242,0.085
-0.116,-0.225,0.141
-0.152,-0.188,0.208
-0.175,-0.171,0.166
-0.200,-0.173,0.112
-0.234,-0.141,0.158
-0.239,-0.144,0.183
-0.257,-0.170,0.212
-0.212,-0.178,0.304
-0.202,-0.228,0.273
-0.187,-0.298,0.192
-0.146,-0.341,0.175
-0.170,-0.352,0.166
-0.208,-0.378,0.194
-0.239,-0.377,0.218
-0.200,-0.364,0.192
-0.230,-0.431,0.119
-0.262,-0.418,0.112
-0.235,-0.371,0.216
-0.297,-0.406,0.285
-0.266,-0.380,0.288
-0.220,-0.333,0.248
-0.265,-0.355,0.226
-0.318,-0.431,0.274
-0.378,-0.498,0.295
-0.364,-0.514,0.207
-0.332,-0.509,0.088
-0.282,-0.458,0.049
-0.267,-0.448,0.076
-0.332,-0.507,0.139
-0.315,-0.501,0.154
-0.250,-0.483,0.116
-0.241,-0.480,0.130
-0.318,-0.444,0.165
-0.420,-0.444,0.187
-0.428,-0.434,0.155
-0.363,-0.401,0.118
-0.343,-0.428,0.117
-0.431,-0.421,0.075
-0.498,-0.369,0.075
-0.472,-0.366,0.071
-0.443,-0.396,-0.023
-0.429,-0.444,0.004
-0.408,-0.447,0.123
-0.388,-0.425,0.064
-0.364,-0.423,-0.033
-0.357,-0.380,-0.042
-0.398,-0.339,-0.058
-0.435,-0.300,-0.018
-0.430,-0.239,0.019
-0.447,-0.205,0.009
-0.460,-0.186,0.062
-0.425,-0.195,0.082
-0.433,-0.184,0.001
-0.405,-0.141,-0.046
-0.373,-0.197,-0.045
-0.479,-0.252,-0.096
-0.506,-0.204,-0.108
-0.445,-0.165,-0.080
-0.437,-0.110,-0.074
-0.436,-0.064,-0.030
-0.464,-0.068,-0.079
-0.415,-0.035,-0.138
-0.346,-0.014,-0.059
-0.389,-0.005,-0.029
-0.426,0.016,-0.044
-0.445,0.028,-0.037
-0.444,0.098,-0.042
-0.446,0.191,-0.043
-0.506,0.219,-0.043
-0.564,0.187,-0.046
-0.572,0.180,-0.084
-0.509,0.226,-0.115
-0.494,0.233,-0.136
-0.515,0.217,-0.177
-0.496,0.216,-0.155
-0.487,0.216,-0.152
-0.416,0.221,-0.181
-0.377,0.199,-0.141
-0.414,0.221,-0.111
-0.392,0.280,-0.084
-0.396,0.294,-0.033
-0.415,0.350,-0.039
-0.411,0.387,-0.065
-0.423,0.359,-0.028
-0.430,0.368,-0.015
-0.418,0.337,-0.102
