SITE CODE= 65034’·‰ªŽs’†”V“‡            ,37.4962,137.2705, 15.86,7.6,45292.6738723, 23.12, 39.73
 LAT.=   37.5478
 LON.=  138.8773
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 10 30
 NS,EW,UD
-0.341,10.619,4.922
-0.378,10.503,4.929
-0.425,10.387,4.970
-0.477,10.205,4.998
-0.509,10.022,5.029
-0.569,9.840,5.069
-0.641,9.655,5.127
-0.764,9.490,5.226
-0.921,9.288,5.303
-1.092,9.079,5.365
-1.307,8.835,5.375
-1.521,8.572,5.328
-1.764,8.320,5.253
-2.010,8.027,5.089
-2.240,7.751,4.864
-2.471,7.469,4.587
-2.667,7.189,4.309
-2.856,6.944,4.134
-3.020,6.669,4.063
-3.165,6.406,4.125
-3.301,6.138,4.262
-3.408,5.875,4.421
-3.526,5.650,4.597
-3.613,5.406,4.729
-3.689,5.194,4.832
-3.764,4.998,4.863
-3.798,4.837,4.801
-3.835,4.755,4.660
-3.835,4.672,4.437
-3.796,4.617,4.236
-3.722,4.539,4.126
-3.591,4.436,4.156
-3.451,4.357,4.289
-3.291,4.259,4.393
-3.134,4.199,4.419
-2.982,4.126,4.344
-2.794,4.024,4.230
-2.610,3.930,4.132
-2.398,3.808,4.073
-2.184,3.732,4.075
-1.983,3.686,4.090
-1.764,3.656,4.146
-1.554,3.616,4.233
-1.315,3.530,4.350
-1.084,3.455,4.475
-0.883,3.362,4.486
-0.714,3.302,4.366
-0.615,3.277,4.128
-0.524,3.228,3.841
-0.459,3.165,3.584
-0.406,3.030,3.354
-0.339,2.869,3.205
-0.296,2.699,3.114
-0.238,2.522,3.099
-0.190,2.350,3.179
-0.144,2.133,3.260
-0.085,1.936,3.324
-0.055,1.764,3.349
-0.037,1.625,3.365
-0.070,1.542,3.401
-0.125,1.423,3.415
-0.181,1.279,3.426
-0.247,1.104,3.420
-0.277,0.887,3.420
-0.305,0.667,3.466
-0.335,0.437,3.520
-0.385,0.237,3.582
-0.468,0.063,3.587
-0.555,-0.073,3.494
-0.662,-0.169,3.319
-0.753,-0.295,3.075
-0.854,-0.408,2.839
-0.956,-0.518,2.636
-1.036,-0.642,2.514
-1.136,-0.736,2.464
-1.205,-0.851,2.432
-1.249,-0.972,2.443
-1.241,-1.113,2.449
-1.152,-1.262,2.478
-1.021,-1.399,2.565
-0.831,-1.532,2.704
-0.639,-1.609,2.895
-0.446,-1.682,3.072
-0.249,-1.730,3.244
-0.086,-1.751,3.382
0.082,-1.772,3.458
0.214,-1.766,3.450
0.332,-1.765,3.284
0.443,-1.738,3.014
0.525,-1.704,2.668
0.630,-1.652,2.288
0.715,-1.574,1.929
0.799,-1.536,1.578
0.894,-1.482,1.297
0.969,-1.444,1.092
1.058,-1.428,1.006
1.123,-1.409,1.057
1.193,-1.428,1.189
1.270,-1.424,1.396
1.321,-1.411,1.546
1.379,-1.379,1.584
1.389,-1.318,1.524
1.359,-1.276,1.368
1.302,-1.222,1.204
1.194,-1.192,1.050
1.064,-1.162,0.949
0.899,-1.109,0.911
0.728,-1.080,0.916
0.547,-1.051,0.989
0.360,-1.060,1.056
0.186,-1.097,1.099
-0.010,-1.132,1.118
-0.208,-1.172,1.083
-0.419,-1.169,1.010
-0.628,-1.167,0.858
-0.811,-1.177,0.670
-0.982,-1.203,0.499
-1.109,-1.275,0.365
-1.245,-1.357,0.320
-1.394,-1.482,0.336
-1.534,-1.615,0.412
-1.683,-1.729,0.491
-1.798,-1.843,0.484
-1.899,-1.933,0.386
-1.964,-2.039,0.207
-1.987,-2.126,0.038
-2.007,-2.200,-0.113
-1.998,-2.275,-0.259
-1.993,-2.306,-0.381
-1.978,-2.320,-0.530
-1.953,-2.296,-0.672
-1.942,-2.265,-0.819
-1.909,-2.217,-0.936
-1.903,-2.135,-0.988
-1.910,-2.045,-1.057
-1.924,-1.899,-1.179
-1.946,-1.777,-1.399
-1.917,-1.671,-1.637
-1.874,-1.560,-1.809
-1.797,-1.495,-1.917
-1.698,-1.419,-1.955
-1.622,-1.352,-2.018
-1.546,-1.273,-2.099
-1.507,-1.194,-2.189
-1.468,-1.165,-2.286
-1.437,-1.147,-2.320
-1.424,-1.184,-2.327
-1.411,-1.216,-2.300
-1.455,-1.218,-2.258
-1.506,-1.249,-2.208
-1.566,-1.298,-2.116
-1.645,-1.408,-2.087
-1.711,-1.513,-2.153
-1.804,-1.608,-2.324
-1.897,-1.699,-2.557
-2.021,-1.751,-2.755
-2.166,-1.875,-2.949
-2.297,-2.041,-3.156
-2.430,-2.268,-3.385
-2.507,-2.562,-3.589
-2.553,-2.839,-3.688
-2.561,-3.181,-3.697
-2.552,-3.524,-3.608
-2.584,-3.823,-3.488
-2.612,-4.104,-3.393
-2.666,-4.359,-3.331
-2.737,-4.612,-3.326
-2.831,-4.800,-3.341
-2.947,-5.011,-3.398
-3.033,-5.237,-3.498
-3.128,-5.402,-3.614
-3.188,-5.592,-3.767
-3.218,-5.750,-3.870
-3.253,-5.886,-3.901
-3.250,-6.027,-3.849
-3.267,-6.116,-3.726
-3.303,-6.180,-3.619
-3.361,-6.182,-3.510
-3.452,-6.161,-3.423
-3.528,-6.125,-3.358
-3.608,-6.054,-3.314
-3.662,-5.994,-3.348
-3.695,-5.898,-3.431
-3.726,-5.797,-3.560
-3.724,-5.719,-3.678
-3.727,-5.664,-3.764
-3.712,-5.661,-3.857
-3.698,-5.659,-3.917
-3.686,-5.661,-3.950
-3.646,-5.635,-3.882
-3.632,-5.601,-3.710
-3.604,-5.603,-3.508
-3.577,-5.584,-3.297
-3.561,-5.579,-3.144
-3.531,-5.548,-3.033
-3.534,-5.489,-3.014
-3.522,-5.444,-3.095
-3.516,-5.377,-3.225
-3.514,-5.322,-3.394
-3.493,-5.244,-3.481
-3.490,-5.186,-3.468
-3.472,-5.167,-3.380
-3.451,-5.144,-3.242
-3.413,-5.150,-3.099
-3.341,-5.131,-2.913
-3.263,-5.131,-2.729
-3.158,-5.158,-2.584
-3.067,-5.158,-2.503
-2.982,-5.165,-2.537
-2.903,-5.116,-2.620
-2.845,-5.064,-2.743
-2.770,-5.038,-2.846
-2.702,-5.025,-2.851
-2.617,-5.060,-2.781
-2.543,-5.056,-2.611
-2.492,-5.057,-2.409
-2.432,-5.055,-2.219
-2.392,-5.018,-2.062
-2.338,-5.007,-2.014
-2.291,-4.948,-2.032
-2.253,-4.875,-2.102
-2.210,-4.768,-2.177
-2.193,-4.632,-2.227
-2.145,-4.536,-2.272
-2.084,-4.422,-2.258
-2.005,-4.351,-2.209
-1.895,-4.302,-2.124
-1.815,-4.266,-2.037
-1.739,-4.278,-2.010
-1.696,-4.268,-2.022
-1.675,-4.273,-2.093
-1.655,-4.259,-2.174
-1.654,-4.251,-2.247
-1.614,-4.279,-2.291
-1.579,-4.273,-2.257
-1.541,-4.286,-2.193
-1.478,-4.282,-2.100
-1.424,-4.271,-2.015
-1.310,-4.266,-1.908
-1.174,-4.229,-1.749
-1.016,-4.181,-1.609
-0.834,-4.096,-1.500
-0.678,-4.010,-1.462
-0.495,-3.915,-1.445
-0.324,-3.831,-1.374
-0.137,-3.822,-1.265
0.065,-3.825,-1.129
0.246,-3.859,-1.059
0.460,-3.885,-1.056
0.670,-3.890,-1.113
0.910,-3.923,-1.227
1.181,-3.950,-1.307
1.452,-4.011,-1.384
1.747,-4.038,-1.435
2.015,-4.035,-1.451
2.288,-4.052,-1.469
2.566,-4.043,-1.436
2.855,-4.101,-1.390
3.185,-4.185,-1.318
3.507,-4.253,-1.236
3.843,-4.333,-1.178
4.146,-4.364,-1.099
4.412,-4.395,-1.073
4.673,-4.427,-1.101
4.902,-4.474,-1.175
5.136,-4.543,-1.324
5.342,-4.581,-1.470
5.525,-4.644,-1.588
5.696,-4.695,-1.634
5.835,-4.756,-1.629
5.981,-4.850,-1.600
6.106,-4.901,-1.536
6.217,-4.962,-1.492
6.328,-5.016,-1.412
6.402,-5.057,-1.303
6.467,-5.115,-1.214
6.497,-5.162,-1.155
6.494,-5.215,-1.190
6.467,-5.244,-1.305
6.389,-5.261,-1.498
6.301,-5.302,-1.721
6.188,-5.338,-1.862
6.073,-5.381,-1.849
5.972,-5.432,-1.645
5.847,-5.485,-1.364
5.737,-5.542,-1.107
5.620,-5.611,-0.916
5.516,-5.693,-0.834
5.429,-5.761,-0.843
5.319,-5.860,-0.967
5.215,-5.957,-1.170
5.080,-6.017,-1.395
4.934,-6.075,-1.576
4.799,-6.120,-1.649
4.673,-6.222,-1.686
4.608,-6.372,-1.726
4.575,-6.560,-1.821
4.581,-6.765,-1.946
4.593,-6.898,-1.948
4.583,-7.014,-1.805
4.569,-7.062,-1.547
4.521,-7.053,-1.306
4.497,-7.036,-1.193
4.504,-6.935,-1.180
4.538,-6.856,-1.275
4.637,-6.826,-1.409
4.774,-6.837,-1.562
4.947,-6.882,-1.740
5.108,-6.867,-1.873
5.235,-6.823,-1.984
5.336,-6.766,-2.074
5.398,-6.746,-2.174
5.472,-6.785,-2.327
5.528,-6.813,-2.491
5.564,-6.835,-2.662
5.587,-6.820,-2.782
5.580,-6.768,-2.831
5.591,-6.693,-2.851
5.593,-6.593,-2.850
5.610,-6.512,-2.861
5.641,-6.429,-2.827
5.655,-6.391,-2.726
5.700,-6.418,-2.557
5.733,-6.459,-2.321
5.765,-6.513,-2.127
5.786,-6.512,-2.049
5.773,-6.474,-2.161
5.776,-6.428,-2.420
5.768,-6.357,-2.705
5.776,-6.289,-2.948
5.771,-6.192,-3.084
5.740,-6.086,-3.142
5.732,-5.955,-3.127
5.699,-5.813,-3.051
5.692,-5.718,-2.966
5.701,-5.621,-2.911
5.699,-5.548,-2.966
5.716,-5.442,-3.077
5.700,-5.284,-3.181
5.698,-5.105,-3.239
5.715,-4.893,-3.215
5.748,-4.718,-3.186
5.850,-4.536,-3.166
5.969,-4.375,-3.170
6.114,-4.261,-3.154
6.247,-4.130,-3.069
6.335,-4.011,-2.966
6.385,-3.839,-2.837
6.361,-3.616,-2.731
6.321,-3.357,-2.670
6.253,-3.058,-2.626
6.173,-2.820,-2.662
6.128,-2.616,-2.715
6.082,-2.462,-2.755
6.061,-2.347,-2.794
6.021,-2.227,-2.829
5.957,-2.153,-2.914
5.891,-2.100,-2.994
5.782,-2.067,-3.050
5.659,-2.059,-3.059
5.490,-2.062,-2.967
5.287,-2.094,-2.797
5.064,-2.086,-2.528
4.822,-2.063,-2.231
4.607,-2.042,-1.987
4.395,-2.008,-1.829
4.194,-2.007,-1.792
3.993,-2.008,-1.818
3.768,-2.051,-1.864
3.543,-2.130,-1.847
3.285,-2.203,-1.715
3.028,-2.285,-1.531
2.761,-2.323,-1.331
2.477,-2.370,-1.204
2.203,-2.407,-1.173
1.889,-2.404,-1.247
1.572,-2.420,-1.430
1.236,-2.422,-1.627
0.875,-2.416,-1.791
0.536,-2.371,-1.846
0.198,-2.318,-1.808
-0.087,-2.319,-1.750
-0.330,-2.352,-1.646
-0.535,-2.449,-1.482
-0.688,-2.525,-1.222
-0.849,-2.575,-0.938
-0.982,-2.610,-0.733
-1.117,-2.548,-0.628
-1.235,-2.445,-0.634
-1.306,-2.295,-0.647
-1.372,-2.164,-0.667
-1.392,-2.110,-0.739
-1.419,-2.082,-0.829
-1.446,-2.110,-0.927
-1.438,-2.132,-0.921
-1.438,-2.174,-0.797
-1.400,-2.254,-0.610
-1.339,-2.300,-0.426
-1.247,-2.336,-0.338
-1.110,-2.320,-0.302
-0.951,-2.298,-0.350
-0.743,-2.321,-0.454
-0.520,-2.382,-0.532
-0.284,-2.483,-0.603
-0.075,-2.534,-0.624
0.060,-2.580,-0.628
0.140,-2.635,-0.625
0.148,-2.690,-0.574
0.161,-2.781,-0.475
0.192,-2.859,-0.299
0.234,-2.951,-0.124
0.316,-3.038,-0.025
0.388,-3.113,-0.041
0.478,-3.201,-0.178
0.544,-3.255,-0.313
0.553,-3.336,-0.402
0.509,-3.419,-0.395
0.364,-3.462,-0.300
0.182,-3.495,-0.151
-0.026,-3.460,0.081
-0.225,-3.399,0.342
-0.397,-3.309,0.599
-0.579,-3.174,0.791
-0.748,-2.988,0.870
-0.976,-2.688,0.851
-1.240,-2.341,0.715
-1.523,-1.960,0.507
-1.822,-1.581,0.255
-2.046,-1.253,0.022
-2.239,-0.917,-0.095
-2.362,-0.605,-0.053
-2.420,-0.330,0.172
-2.467,-0.046,0.530
-2.487,0.315,0.920
-2.528,0.663,1.198
-2.540,0.947,1.369
-2.567,1.342,1.539
-2.638,1.722,1.636
-2.687,2.051,1.657
-2.757,2.439,1.566
-2.752,2.743,1.366
-2.664,3.019,1.278
-2.516,3.232,1.319
-2.261,3.304,1.478
-2.000,3.335,1.689
-1.722,3.318,1.820
-1.458,3.376,1.927
-1.241,3.442,1.931
-0.984,3.430,1.818
-0.731,3.408,1.612
-0.459,3.325,1.300
-0.186,3.274,1.026
0.049,3.208,0.815
0.305,3.088,0.760
0.572,2.891,0.856
0.885,2.542,0.986
1.208,2.143,1.151
1.503,1.651,1.291
1.781,1.120,1.468
1.982,0.561,1.679
2.127,-0.051,1.852
2.213,-0.571,1.970
2.244,-1.013,1.977
2.230,-1.333,1.930
2.134,-1.547,1.825
1.995,-1.710,1.655
1.795,-1.792,1.505
1.576,-1.818,1.397
1.374,-1.749,1.379
1.170,-1.604,1.445
1.027,-1.429,1.556
0.941,-1.208,1.718
0.922,-0.950,1.906
0.951,-0.660,2.146
0.992,-0.388,2.407
1.052,-0.136,2.620
1.059,0.139,2.768
1.039,0.418,2.821
0.983,0.730,2.824
0.887,1.075,2.816
0.796,1.419,2.804
0.642,1.797,2.769
0.488,2.227,2.700
0.353,2.702,2.697
0.226,3.194,2.806
0.154,3.701,3.047
0.094,4.193,3.343
0.093,4.638,3.571
0.099,5.089,3.700
0.073,5.487,3.679
0.067,5.833,3.576
0.032,6.153,3.428
0.051,6.384,3.253
0.128,6.595,3.139
0.210,6.807,3.088
0.303,7.020,3.165
0.354,7.173,3.328
0.382,7.213,3.470
0.372,7.203,3.566
0.327,7.115,3.554
0.273,7.041,3.498
0.185,6.997,3.405
0.120,6.932,3.271
0.058,6.893,3.165
0.015,6.816,3.088
-0.003,6.721,3.124
-0.050,6.586,3.248
-0.093,6.399,3.397
-0.162,6.212,3.584
-0.226,5.989,3.761
-0.281,5.806,3.965
-0.374,5.644,4.184
-0.457,5.473,4.393
-0.568,5.341,4.595
-0.670,5.206,4.749
-0.743,5.082,4.872
-0.790,4.927,4.930
-0.759,4.734,4.954
-0.698,4.521,5.019
-0.584,4.275,5.128
-0.459,4.053,5.267
-0.359,3.820,5.321
-0.242,3.586,5.226
-0.150,3.374,5.005
-0.037,3.139,4.735
0.068,2.923,4.512
0.148,2.714,4.315
0.226,2.554,4.175
0.253,2.482,4.096
0.284,2.492,4.039
0.307,2.593,4.009
0.352,2.704,3.965
0.470,2.858,3.959
0.612,3.057,3.986
0.803,3.288,4.014
1.002,3.571,4.023
1.197,3.832,3.911
1.407,4.105,3.716
1.582,4.345,3.471
1.732,4.560,3.252
1.794,4.820,3.155
1.770,5.071,3.130
1.704,5.382,3.177
1.589,5.690,3.224
1.475,5.900,3.259
1.346,6.064,3.313
1.244,6.194,3.321
1.153,6.327,3.294
1.014,6.468,3.181
0.875,6.684,3.019
0.684,6.966,2.892
0.482,7.223,2.787
0.293,7.485,2.734
0.101,7.680,2.697
-0.039,7.809,2.684
-0.184,7.884,2.733
-0.286,7.863,2.825
-0.332,7.783,2.986
-0.337,7.604,3.129
-0.256,7.387,3.172
-0.174,7.181,3.094
-0.075,6.955,2.889
0.012,6.754,2.617
0.087,6.518,2.303
0.217,6.242,1.984
0.366,5.961,1.703
0.577,5.664,1.498
0.829,5.364,1.438
1.124,5.038,1.513
1.473,4.689,1.672
1.817,4.317,1.821
2.168,3.954,1.850
2.455,3.641,1.716
2.679,3.353,1.407
2.856,3.112,0.985
2.957,2.911,0.519
3.050,2.737,0.115
3.116,2.586,-0.112
3.168,2.427,-0.158
3.233,2.285,-0.013
3.302,2.117,0.225
3.412,1.943,0.454
3.495,1.821,0.607
3.542,1.712,0.575
3.536,1.675,0.404
3.396,1.716,0.112
3.160,1.841,-0.244
2.823,2.043,-0.526
2.447,2.219,-0.672
2.100,2.379,-0.587
1.770,2.482,-0.349
1.492,2.547,-0.058
1.204,2.631,0.266
0.908,2.727,0.563
0.606,2.913,0.838
0.257,3.136,1.013
-0.084,3.395,1.056
-0.445,3.743,0.971
-0.805,4.118,0.749
-1.133,4.512,0.546
-1.413,4.823,0.441
-1.592,5.007,0.501
-1.718,5.079,0.731
-1.789,5.039,0.982
-1.836,4.993,1.202
-1.890,4.925,1.325
-1.920,4.852,1.362
-1.955,4.803,1.357
-1.943,4.731,1.326
-1.899,4.718,1.351
-1.835,4.753,1.395
-1.715,4.792,1.443
-1.562,4.793,1.478
-1.333,4.699,1.440
-1.078,4.554,1.366
-0.827,4.355,1.267
-0.594,4.163,1.204
-0.443,4.022,1.210
-0.307,3.905,1.262
-0.190,3.837,1.349
-0.059,3.778,1.435
0.123,3.730,1.557
0.317,3.680,1.661
0.540,3.621,1.667
0.730,3.555,1.539
0.899,3.443,1.261
1.043,3.346,0.963
1.126,3.238,0.730
1.186,3.109,0.628
1.151,2.996,0.659
1.050,2.878,0.737
0.873,2.809,0.855
0.620,2.781,0.949
0.375,2.793,1.010
0.108,2.827,1.028
-0.125,2.873,0.978
-0.363,2.997,0.920
-0.646,3.131,0.861
-0.942,3.257,0.879
-1.287,3.335,1.019
-1.603,3.304,1.276
-1.908,3.209,1.617
-2.194,3.060,1.949
-2.445,2.961,2.310
-2.736,2.925,2.635
-3.010,2.901,2.778
-3.286,2.898,2.666
-3.537,2.859,2.268
-3.738,2.838,1.774
-3.945,2.830,1.370
-4.104,2.775,1.195
-4.236,2.696,1.318
-4.321,2.572,1.612
-4.351,2.483,1.975
-4.383,2.431,2.306
-4.374,2.398,2.571
-4.364,2.424,2.771
-4.352,2.445,2.797
-4.339,2.515,2.597
-4.371,2.623,2.165
-4.408,2.719,1.630
-4.461,2.792,1.140
-4.506,2.724,0.727
-4.549,2.552,0.463
-4.611,2.317,0.337
-4.672,2.085,0.341
-4.760,1.924,0.474
-4.813,1.751,0.662
-4.826,1.596,0.885
-4.808,1.465,1.063
-4.746,1.372,1.140
-4.714,1.341,1.131
-4.671,1.303,1.070
-4.622,1.243,1.052
-4.577,1.125,1.044
-4.510,1.013,1.015
-4.488,0.945,0.972
-4.467,0.909,0.910
-4.466,0.948,0.823
-4.468,0.969,0.646
-4.404,0.960,0.409
-4.326,0.971,0.108
-4.191,1.022,-0.237
-4.052,1.131,-0.550
-3.929,1.243,-0.822
-3.792,1.390,-0.965
-3.697,1.545,-0.996
-3.593,1.683,-0.951
-3.518,1.821,-0.814
-3.445,1.886,-0.637
-3.341,1.930,-0.414
-3.255,1.943,-0.230
-3.127,1.920,-0.093
-3.002,1.894,0.016
-2.857,1.814,0.017
-2.690,1.721,-0.083
-2.567,1.545,-0.339
-2.439,1.318,-0.678
-2.366,1.124,-0.957
-2.343,0.891,-1.132
-2.335,0.677,-1.155
-2.342,0.412,-1.119
-2.307,0.088,-1.052
-2.258,-0.236,-0.937
-2.195,-0.589,-0.833
-2.141,-0.929,-0.762
-2.111,-1.362,-0.867
-2.107,-1.762,-1.166
-2.203,-2.016,-1.559
-2.345,-2.277,-2.014
-2.537,-2.440,-2.403
-2.776,-2.579,-2.724
-2.994,-2.799,-2.964
-3.244,-2.990,-3.050
-3.473,-3.249,-3.005
-3.669,-3.559,-2.791
-3.829,-3.886,-2.527
-3.892,-4.265,-2.337
-3.925,-4.585,-2.248
-3.907,-4.817,-2.262
-3.883,-4.931,-2.262
-3.886,-4.941,-2.220
-3.876,-4.929,-2.110
-3.924,-4.844,-1.943
-3.976,-4.732,-1.761
-4.028,-4.622,-1.563
-4.081,-4.515,-1.411
-4.073,-4.432,-1.309
-4.034,-4.338,-1.324
-3.927,-4.255,-1.501
-3.806,-4.123,-1.790
-3.684,-3.945,-2.154
-3.522,-3.725,-2.474
-3.355,-3.436,-2.731
-3.118,-3.107,-2.887
-2.814,-2.710,-2.919
-2.411,-2.264,-2.902
-1.873,-1.736,-2.825
-1.229,-1.199,-2.758
-0.442,-0.680,-2.668
0.414,-0.123,-2.491
1.300,0.415,-2.265
2.167,0.916,-2.028
2.936,1.281,-1.962
3.631,1.538,-2.103
4.198,1.708,-2.374
4.663,1.757,-2.683
5.022,1.765,-2.853
5.229,1.654,-2.908
5.310,1.529,-2.878
5.211,1.440,-2.791
4.992,1.282,-2.733
4.721,1.084,-2.718
4.426,0.746,-2.804
4.141,0.288,-2.948
3.772,-0.203,-3.114
3.304,-0.686,-3.280
2.700,-0.999,-3.318
1.996,-1.141,-3.239
1.273,-1.226,-3.067
0.513,-1.357,-2.848
-0.206,-1.642,-2.676
-0.874,-2.123,-2.505
-1.514,-2.728,-2.319
-2.141,-3.308,-2.120
-2.752,-3.870,-1.957
-3.308,-4.456,-1.880
-3.913,-4.873,-1.868
-4.531,-5.022,-1.894
-5.092,-4.979,-1.838
-5.579,-4.796,-1.660
-5.914,-4.512,-1.400
-6.108,-4.123,-1.110
-6.097,-3.701,-0.877
-5.852,-3.292,-0.706
-5.415,-2.880,-0.624
-4.796,-2.530,-0.645
-4.064,-2.215,-0.774
-3.252,-1.868,-1.039
-2.415,-1.439,-1.314
-1.613,-0.892,-1.533
-0.794,-0.230,-1.681
0.061,0.500,-1.760
0.995,1.211,-1.803
2.012,1.886,-1.798
3.051,2.476,-1.805
4.109,2.961,-1.804
5.148,3.355,-1.784
6.164,3.652,-1.819
7.091,3.874,-1.902
7.854,3.984,-2.089
8.487,4.036,-2.346
9.007,4.041,-2.609
9.550,3.966,-2.854
10.097,3.899,-2.973
10.589,3.762,-3.024
11.069,3.532,-3.008
11.395,3.260,-2.902
11.610,2.912,-2.834
11.752,2.501,-2.783
11.735,2.041,-2.760
11.611,1.592,-2.753
11.318,1.219,-2.672
10.865,0.941,-2.572
10.325,0.754,-2.466
9.722,0.616,-2.377
9.104,0.487,-2.319
8.464,0.299,-2.313
7.838,-0.007,-2.382
7.216,-0.453,-2.445
6.598,-1.004,-2.538
5.983,-1.611,-2.642
5.297,-2.242,-2.715
4.578,-2.803,-2.752
3.810,-3.252,-2.664
3.010,-3.587,-2.447
2.214,-3.795,-2.086
1.405,-3.869,-1.655
0.639,-3.785,-1.262
-0.066,-3.593,-0.963
-0.666,-3.342,-0.853
-1.160,-3.047,-0.857
-1.577,-2.766,-0.933
-1.933,-2.468,-1.021
-2.285,-2.161,-1.091
-2.603,-1.892,-1.157
-2.871,-1.601,-1.152
-3.031,-1.305,-1.165
-3.014,-0.991,-1.195
-2.850,-0.654,-1.267
-2.555,-0.325,-1.457
-2.192,0.056,-1.665
-1.789,0.455,-1.891
-1.365,0.876,-2.058
-0.970,1.326,-2.149
-0.553,1.750,-2.235
-0.134,2.188,-2.302
0.300,2.563,-2.396
0.793,2.890,-2.454
1.278,3.208,-2.442
1.805,3.464,-2.396
2.338,3.698,-2.306
2.844,3.879,-2.253
3.377,4.000,-2.244
3.879,3.998,-2.274
4.379,3.812,-2.345
4.814,3.488,-2.408
5.130,3.006,-2.486
5.352,2.476,-2.545
5.422,1.943,-2.593
5.418,1.386,-2.629
5.360,0.840,-2.596
5.260,0.268,-2.519
5.139,-0.300,-2.405
4.955,-0.900,-2.296
4.758,-1.518,-2.187
4.489,-2.098,-2.050
4.144,-2.703,-1.961
3.709,-3.272,-1.957
3.125,-3.765,-2.088
2.425,-4.142,-2.307
1.605,-4.340,-2.507
0.761,-4.487,-2.682
-0.034,-4.626,-2.794
-0.749,-4.707,-2.825
-1.328,-4.720,-2.764
-1.839,-4.673,-2.588
-2.282,-4.608,-2.331
-2.670,-4.560,-2.026
-3.063,-4.540,-1.779
-3.469,-4.494,-1.666
-3.910,-4.394,-1.689
-4.345,-4.225,-1.822
-4.763,-3.992,-1.972
-5.128,-3.715,-2.074
-5.398,-3.387,-2.055
-5.615,-3.084,-1.918
-5.767,-2.792,-1.720
-5.877,-2.531,-1.497
-5.940,-2.355,-1.340
-5.944,-2.222,-1.275
-5.958,-2.115,-1.294
-5.971,-1.964,-1.367
-6.034,-1.755,-1.470
-6.149,-1.522,-1.647
-6.239,-1.297,-1.865
-6.304,-1.182,-2.133
-6.292,-1.188,-2.400
-6.235,-1.304,-2.560
-6.126,-1.515,-2.617
-5.968,-1.758,-2.558
-5.811,-2.061,-2.473
-5.597,-2.403,-2.429
-5.397,-2.740,-2.394
-5.229,-3.094,-2.357
-5.091,-3.410,-2.233
-5.060,-3.697,-2.051
-5.102,-3.966,-1.850
-5.232,-4.179,-1.640
-5.361,-4.379,-1.493
-5.445,-4.571,-1.385
-5.497,-4.786,-1.366
-5.465,-4.985,-1.399
-5.422,-5.124,-1.451
-5.363,-5.233,-1.584
-5.325,-5.242,-1.723
-5.343,-5.188,-1.842
-5.375,-5.135,-1.888
-5.420,-5.133,-1.844
-5.405,-5.247,-1.757
-5.377,-5.443,-1.558
-5.355,-5.742,-1.308
-5.315,-6.135,-1.037
-5.306,-6.596,-0.757
-5.300,-7.083,-0.548
-5.345,-7.491,-0.398
-5.448,-7.808,-0.360
-5.590,-8.010,-0.396
-5.781,-8.118,-0.433
-5.931,-8.193,-0.464
-6.056,-8.232,-0.432
-6.129,-8.259,-0.372
-6.147,-8.240,-0.284
-6.171,-8.143,-0.176
-6.149,-7.994,-0.064
-6.111,-7.794,0.025
-6.052,-7.555,0.031
-5.971,-7.241,-0.032
-5.906,-6.837,-0.196
-5.811,-6.347,-0.413
-5.726,-5.805,-0.666
-5.606,-5.270,-0.979
-5.429,-4.745,-1.275
-5.230,-4.278,-1.527
-4.973,-3.862,-1.669
-4.717,-3.513,-1.692
-4.461,-3.249,-1.603
-4.227,-2.998,-1.342
-4.022,-2.805,-1.016
-3.817,-2.605,-0.708
-3.680,-2.426,-0.449
-3.550,-2.337,-0.280
-3.449,-2.263,-0.174
-3.392,-2.273,-0.081
-3.359,-2.253,0.077
-3.444,-2.232,0.250
-3.545,-2.318,0.395
-3.651,-2.392,0.528
-3.765,-2.547,0.605
-3.813,-2.696,0.704
-3.821,-2.848,0.809
-3.741,-3.077,0.929
-3.638,-3.228,1.136
-3.546,-3.410,1.345
-3.455,-3.614,1.543
-3.403,-3.949,1.673
-3.328,-4.403,1.712
-3.264,-4.731,1.718
-3.153,-5.095,1.712
-3.003,-5.429,1.747
-2.936,-5.609,1.799
-2.869,-5.692,1.861
-2.813,-5.645,1.925
-2.760,-5.497,1.908
-2.676,-5.292,1.787
-2.594,-5.044,1.543
-2.439,-4.727,1.202
-2.246,-4.377,0.835
-2.019,-3.994,0.484
-1.768,-3.602,0.203
-1.557,-3.223,0.028
-1.322,-2.808,-0.010
-1.122,-2.378,0.088
-0.945,-1.915,0.296
-0.755,-1.431,0.586
-0.595,-0.947,0.869
-0.400,-0.453,1.101
-0.199,0.010,1.218
0.016,0.412,1.210
0.216,0.747,1.192
0.351,1.013,1.178
0.453,1.204,1.209
0.467,1.305,1.251
0.445,1.321,1.240
0.412,1.318,1.215
0.383,1.296,1.146
0.401,1.283,1.117
0.396,1.283,1.149
0.389,1.287,1.194
0.356,1.302,1.281
0.284,1.272,1.333
0.221,1.243,1.360
0.151,1.167,1.348
0.089,1.035,1.284
0.016,0.893,1.225
-0.050,0.698,1.130
-0.094,0.532,1.041
-0.150,0.391,0.948
-0.151,0.280,0.847
-0.098,0.200,0.772
0.006,0.068,0.670
0.176,-0.062,0.607
0.351,-0.207,0.598
0.525,-0.384,0.634
0.679,-0.533,0.713
0.816,-0.643,0.751
0.932,-0.700,0.759
