SITE CODE= 47274éÏèFéséOçËí¨            ,37.4962,137.2705, 15.86,7.6,45292.6738723,  3.16,  5.38
 LAT.=   37.4504
 LON.=  137.3589
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 09 50
 NS,EW,UD
131.799,-34.540,12.638
101.873,-23.860,14.947
63.909,-6.826,9.858
25.033,12.299,8.588
-7.792,28.150,21.443
-31.493,37.856,40.079
-49.794,43.251,46.240
-68.500,50.775,35.128
-86.842,66.209,17.212
-97.031,86.773,0.027
-93.459,100.974,-16.720
-78.227,99.552,-29.016
-55.835,84.360,-28.598
-27.612,63.006,-18.000
4.443,38.062,-8.923
33.146,7.769,-0.883
52.739,-24.669,19.630
68.168,-51.284,49.266
89.779,-70.368,58.039
117.606,-88.291,28.310
138.267,-105.205,-12.818
140.471,-107.055,-25.468
126.881,-81.286,-11.068
106.003,-36.942,-3.954
79.185,0.961,-11.998
43.852,17.361,-2.602
5.384,19.092,40.599
-25.123,20.064,82.106
-45.764,24.130,81.310
-66.795,27.168,49.826
-94.753,27.781,29.812
-121.105,27.754,31.167
-132.113,26.021,28.033
-124.010,20.003,11.886
-101.888,11.319,6.199
-68.745,3.626,20.064
-24.860,-3.995,27.018
23.862,-15.004,10.877
67.300,-27.437,-1.383
103.481,-35.230,15.518
141.132,-38.342,32.897
184.492,-43.944,3.961
221.137,-54.317,-57.371
231.629,-60.270,-81.233
208.840,-52.219,-36.009
162.056,-33.820,23.558
104.098,-18.839,28.174
41.859,-16.266,-15.432
-20.005,-23.068,-40.820
-74.861,-29.985,-14.031
-119.857,-29.283,29.009
-161.567,-17.114,38.392
-208.197,6.446,9.038
-255.855,37.233,-29.477
-287.853,69.197,-54.687
-288.920,98.053,-61.109
-256.489,121.242,-45.595
-198.605,134.361,-9.702
-127.973,131.120,27.027
-60.933,109.257,38.957
-13.714,74.927,23.595
9.794,38.682,3.354
23.834,7.146,-5.743
45.411,-20.003,-12.125
73.562,-45.334,-28.588
92.393,-68.195,-47.816
94.576,-84.682,-50.069
90.268,-91.096,-28.741
88.191,-85.291,2.153
79.736,-65.920,22.702
52.624,-34.549,21.895
13.151,-0.414,2.265
-18.507,20.794,-20.836
-33.358,18.693,-26.717
-41.281,-0.251,-6.388
-52.022,-16.933,24.985
-60.568,-17.867,38.775
-57.375,-7.045,20.252
-43.936,2.239,-15.779
-29.319,4.123,-38.103
-16.061,4.133,-28.764
1.085,7.447,-0.876
22.800,9.405,15.007
39.568,1.672,5.736
41.698,-14.660,-7.628
31.118,-27.227,2.302
19.399,-25.084,28.063
14.734,-10.297,33.230
13.916,5.710,5.349
8.963,15.531,-20.064
-0.241,21.291,-7.325
-4.605,26.288,26.549
0.972,26.261,36.025
7.974,13.795,13.615
3.677,-10.632,-4.383
-12.453,-37.768,0.539
-29.624,-60.319,2.998
-42.442,-78.930,-14.772
-56.517,-94.975,-24.916
-73.549,-103.106,-0.440
-81.435,-96.773,28.941
-68.877,-78.356,12.577
-43.320,-57.135,-40.463
-22.312,-37.213,-63.983
-9.199,-13.401,-24.136
9.863,19.313,35.154
42.371,57.218,53.431
74.520,91.449,26.550
86.411,116.118,-6.001
74.661,129.566,-19.472
52.193,130.744,-17.726
30.149,118.687,-5.201
8.240,94.717,19.101
-18.113,62.482,41.865
-48.031,27.040,40.552
-74.094,-4.132,14.798
-87.397,-22.268,-9.185
-83.028,-23.985,-12.183
-62.908,-15.339,-1.290
-33.320,-4.436,10.310
1.656,8.911,22.280
42.303,30.014,34.312
86.563,55.708,32.739
124.337,72.173,8.213
143.788,70.951,-23.184
142.474,60.700,-34.802
126.983,55.538,-22.253
101.759,55.335,-6.932
64.860,46.697,-7.893
16.930,23.565,-22.848
-32.191,-2.558,-37.325
-71.312,-17.264,-40.472
-98.915,-21.229,-29.150
-120.512,-26.735,-7.572
-136.375,-39.575,11.756
-138.088,-51.811,15.878
-118.814,-52.305,7.499
-82.431,-37.991,6.157
-39.339,-12.864,23.870
4.134,18.563,44.442
48.039,52.536,40.042
90.965,84.017,9.421
124.615,108.379,-14.240
139.756,124.637,-1.970
135.757,133.069,35.029
119.602,129.525,60.978
94.919,106.639,60.079
57.587,63.444,47.458
6.276,11.167,37.377
-47.485,-34.489,24.334
-87.625,-66.921,5.394
-110.995,-91.921,-2.161
-127.890,-116.879,12.495
-143.126,-139.262,25.153
-145.904,-147.738,4.157
-124.969,-133.693,-38.374
-86.652,-99.926,-54.429
-48.197,-58.441,-24.174
-16.871,-21.242,17.548
13.414,6.935,30.973
45.193,28.843,19.619
69.114,49.141,9.124
77.012,68.518,3.569
73.877,83.204,-7.497
69.384,89.970,-15.914
63.584,89.807,-5.156
49.296,84.853,12.182
25.453,73.383,4.842
-0.272,52.075,-24.356
-21.349,24.002,-32.376
-37.701,-0.336,2.500
-50.816,-13.654,44.790
-60.420,-20.496,50.946
-67.564,-30.047,28.740
-74.710,-41.510,16.462
-79.787,-42.944,20.508
-75.564,-26.662,12.676
-58.842,-0.560,-14.390
-36.123,19.661,-30.340
-16.030,25.818,-17.605
0.200,20.256,-3.372
16.141,7.083,-16.719
31.897,-12.008,-38.847
44.946,-32.870,-28.624
57.245,-47.690,13.760
73.848,-53.117,42.693
93.492,-55.053,27.442
107.192,-60.275,-13.641
108.556,-66.051,-46.825
100.066,-63.240,-62.471
86.411,-47.932,-65.352
67.223,-24.476,-51.526
40.550,2.053,-21.084
8.456,29.883,2.522
-26.540,56.255,-2.715
-66.682,76.057,-19.529
-113.528,87.776,-10.589
-159.190,94.546,23.326
-190.452,94.531,38.658
-201.470,76.433,13.907
-195.281,33.142,-14.605
-172.778,-22.191,-5.385
-129.922,-62.751,27.318
-70.027,-73.080,38.823
-9.244,-61.972,22.709
39.267,-48.492,13.948
81.213,-40.835,28.234
130.435,-32.563,40.424
183.987,-15.077,31.987
219.412,11.709,20.697
219.618,39.472,23.382
190.511,57.532,22.834
148.533,58.844,1.502
100.097,43.944,-17.024
43.418,20.867,1.996
-15.025,-0.066,45.139
-59.846,-12.810,61.201
-84.813,-18.108,31.592
-100.622,-21.094,-5.943
-118.432,-26.707,-13.878
-132.759,-35.410,-3.265
-128.532,-42.098,-6.956
-101.409,-40.879,-28.942
-62.917,-32.375,-45.043
-26.258,-24.188,-39.977
5.381,-21.860,-18.950
35.141,-21.330,10.590
64.248,-13.635,44.002
91.391,4.071,66.182
115.422,26.101,56.605
133.640,46.666,16.742
139.931,66.278,-22.590
129.400,87.810,-32.291
103.807,109.289,-15.352
68.554,123.529,1.887
25.600,123.954,2.011
-25.916,109.144,-8.628
-82.640,82.532,-13.187
-136.583,48.891,-3.813
-183.328,10.398,11.882
-224.678,-34.291,18.633
-259.008,-85.324,7.839
-273.989,-135.087,-13.053
-255.980,-168.899,-26.408
-205.934,-175.304,-21.343
-140.303,-155.480,-3.044
-75.735,-121.513,14.452
-17.886,-87.209,19.417
34.071,-61.968,6.256
78.811,-49.223,-21.564
113.568,-44.278,-47.119
139.300,-34.219,-49.716
158.542,-7.488,-29.397
168.542,32.923,-12.142
162.198,70.513,-16.669
137.677,92.910,-25.548
103.198,103.677,-10.032
69.389,112.313,21.924
39.306,118.564,30.611
9.307,115.545,2.403
-21.671,105.337,-26.881
-48.397,99.612,-22.781
-66.283,101.796,-0.996
-78.075,98.792,0.103
-89.570,77.203,-21.929
-100.076,41.106,-34.501
-101.970,5.839,-22.273
-90.805,-21.400,-4.575
-71.337,-45.958,3.081
-50.206,-72.877,12.596
-26.061,-99.254,33.944
7.765,-120.881,48.149
51.804,-138.332,32.547
97.360,-152.326,-1.712
135.909,-158.394,-21.470
166.158,-150.730,-14.921
188.443,-128.530,-1.111
196.486,-95.695,3.252
180.713,-57.618,4.830
139.820,-21.345,14.855
85.251,5.397,27.480
32.986,21.164,30.016
-7.819,35.090,23.511
-38.879,58.134,17.917
-68.455,89.333,12.499
-103.530,115.438,-2.343
-143.470,125.018,-23.765
-179.041,117.711,-33.883
-197.700,97.576,-25.279
-191.081,64.148,-15.380
-159.251,17.420,-23.548
-110.681,-31.310,-42.622
-59.411,-63.507,-47.283
-18.662,-72.122,-26.812
8.297,-70.109,4.568
31.388,-74.745,29.022
62.809,-87.121,41.981
100.358,-93.615,45.007
125.762,-85.471,36.900
123.483,-68.416,20.367
97.842,-51.366,6.630
66.124,-34.428,3.141
37.301,-14.275,3.921
5.826,4.723,1.721
-32.579,14.108,2.781
-68.519,14.783,17.161
-88.913,17.777,37.981
-93.357,29.279,43.878
-91.423,42.334,23.943
-85.836,47.883,-9.704
-68.277,48.040,-36.634
-33.886,51.475,-47.108
8.633,58.597,-43.782
46.244,59.324,-32.875
74.851,46.491,-19.005
97.840,25.339,-4.479
116.313,6.931,10.083
127.661,-3.435,22.315
130.810,-7.662,26.014
125.253,-7.731,17.908
106.262,-2.164,5.400
69.563,9.878,-0.895
22.225,23.925,-2.196
-19.126,31.620,-7.858
-45.205,27.013,-15.283
-63.425,11.568,-9.590
-85.544,-7.108,9.580
-110.640,-22.018,19.649
-126.519,-32.025,9.186
-125.014,-39.497,2.892
-108.728,-43.904,26.876
-83.602,-41.334,60.173
-53.115,-31.755,55.199
-22.920,-23.210,7.472
-4.303,-24.906,-32.058
-5.971,-37.163,-27.695
-23.778,-51.549,-6.082
-43.983,-60.428,-5.792
-56.878,-62.691,-10.916
-62.846,-59.871,21.247
-64.552,-51.200,79.347
-59.374,-35.557,95.762
-43.923,-15.675,36.324
-21.985,3.203,-48.040
-1.190,18.122,-82.812
17.270,28.812,-55.568
38.422,33.279,-13.168
61.323,26.204,6.603
74.384,3.604,7.234
68.178,-32.002,4.867
48.282,-72.179,1.829
28.969,-107.448,-3.864
16.772,-131.032,-7.303
7.144,-139.569,-7.092
-3.597,-132.472,-10.377
-10.529,-111.087,-16.768
-6.339,-78.056,-12.795
9.876,-38.233,4.471
32.118,-0.227,13.076
52.013,26.363,-5.789
62.972,39.378,-35.359
64.455,48.871,-41.701
63.421,68.353,-21.306
66.706,99.621,-5.378
70.461,130.594,-12.172
62.786,150.513,-20.665
39.255,162.086,-6.354
9.431,173.321,17.903
-16.229,181.422,20.300
-39.381,173.275,-2.343
-67.019,142.169,-21.728
-97.037,96.438,-19.760
-119.704,48.948,-6.671
-131.406,4.532,6.129
-137.366,-38.259,24.082
-139.931,-79.031,47.344
-133.074,-115.341,55.039
-111.891,-146.582,34.389
-80.199,-170.853,9.276
-43.876,-180.086,11.540
-2.741,-166.281,31.556
44.124,-133.216,29.172
88.663,-94.730,-4.092
117.703,-59.122,-27.354
126.790,-21.739,-9.522
123.589,23.563,23.724
115.694,72.296,28.679
101.145,114.781,8.387
75.100,148.630,3.111
40.985,176.888,24.165
8.284,194.830,37.151
-18.938,188.349,19.001
-43.575,149.969,-5.243
-64.289,91.141,-4.577
-71.099,33.445,7.254
-58.278,-10.216,-4.339
-36.119,-42.030,-35.375
-20.651,-69.537,-45.765
-12.751,-94.907,-22.002
2.705,-114.201,-1.406
33.903,-122.565,-17.581
67.067,-117.387,-47.887
81.259,-98.583,-41.602
72.655,-69.148,10.684
55.493,-36.030,62.727
41.289,-8.743,69.571
26.822,4.971,37.676
4.666,3.950,8.330
-22.727,-4.887,5.107
-45.052,-10.713,13.623
-55.978,-6.526,10.313
-57.355,6.290,-4.362
-53.265,21.489,-9.741
-44.661,35.336,4.772
-30.286,48.178,24.940
-10.186,58.321,30.401
12.328,58.237,20.448
31.128,41.038,12.963
40.567,9.871,19.503
39.902,-23.341,30.272
33.515,-49.400,27.256
25.011,-68.345,6.472
12.489,-82.787,-17.906
-7.588,-89.047,-28.827
-32.730,-79.773,-21.786
-54.339,-54.344,-7.038
-66.227,-22.275,0.585
-70.187,4.716,-3.845
-71.257,21.595,-9.331
-69.868,30.854,-1.818
-61.576,37.455,14.572
-43.873,44.174,17.222
-20.484,50.021,-6.281
1.894,52.092,-36.270
19.449,49.718,-40.702
32.635,46.059,-14.223
42.597,43.225,16.696
48.000,36.649,28.534
46.260,18.764,24.580
37.295,-10.371,18.312
24.811,-40.481,10.199
13.263,-62.085,-4.473
4.235,-76.310,-16.353
-3.268,-89.354,-10.607
-9.424,-100.015,7.341
-12.213,-99.049,13.270
-10.158,-81.013,-3.699
-4.971,-50.935,-24.879
0.286,-17.049,-27.053
5.140,18.356,-13.771
11.601,56.949,-9.223
19.744,96.064,-24.355
25.867,127.134,-42.294
26.938,142.342,-41.648
25.224,139.643,-24.501
25.669,121.184,-11.114
29.145,90.574,-10.427
31.491,53.887,-9.669
30.046,20.541,1.614
28.000,-1.252,10.598
29.943,-11.167,-0.705
35.154,-16.688,-22.890
38.332,-24.606,-25.633
36.128,-33.499,-0.561
29.886,-36.366,22.795
21.800,-30.066,16.443
11.664,-19.650,-6.955
-0.794,-12.636,-12.796
-12.360,-11.355,8.215
-17.725,-13.076,32.877
-14.508,-16.120,40.402
-5.685,-22.242,31.874
3.119,-31.924,15.679
8.168,-39.842,-1.870
9.725,-37.619,-6.598
10.544,-21.283,16.275
12.614,4.772,51.210
15.100,31.080,53.303
15.428,50.241,3.987
12.765,62.073,-50.484
10.363,72.725,-46.022
13.463,87.505,18.438
23.615,102.802,75.834
35.008,106.124,70.750
38.116,87.389,18.687
28.535,51.309,-24.917
11.526,15.962,-31.922
-4.077,-3.453,-18.271
-16.005,-8.368,-7.811
-29.695,-12.244,-4.526
-48.483,-23.519,-1.217
-66.257,-36.866,3.636
-73.220,-41.900,6.453
-66.989,-36.078,6.359
-53.669,-25.249,3.794
-38.400,-13.860,-4.537
-19.676,-0.152,-21.761
5.404,17.845,-41.776
34.710,36.293,-49.710
63.499,49.222,-35.634
90.641,56.085,-7.492
118.095,61.456,13.348
144.816,67.343,12.398
164.944,69.666,-3.634
172.634,63.872,-16.353
165.874,51.269,-17.708
145.101,37.536,-15.724
111.611,26.793,-17.619
69.575,19.478,-17.246
26.759,14.270,-6.646
-10.973,8.363,7.965
-45.947,-3.794,13.992
-86.062,-27.340,12.540
-134.215,-60.098,15.646
-182.312,-91.461,22.266
-217.551,-110.849,14.426
-232.806,-115.440,-13.832
-228.143,-107.222,-39.713
-204.294,-85.918,-40.250
-160.966,-50.914,-26.381
-103.902,-9.358,-26.315
-47.494,25.707,-39.543
-3.266,49.236,-34.671
32.552,70.026,0.810
72.390,96.004,35.844
117.037,117.570,38.123
149.688,114.848,19.051
154.917,82.212,10.969
137.250,37.239,14.744
113.141,1.684,3.755
88.044,-19.524,-23.175
51.520,-35.087,-30.449
-3.803,-49.756,-0.370
-68.103,-59.292,32.059
-124.815,-61.004,23.766
-168.719,-59.227,-16.249
-205.497,-57.152,-40.229
-235.405,-50.201,-26.471
-245.797,-32.560,-1.223
-222.989,-6.370,5.640
-167.622,20.405,-1.211
-95.045,43.020,-1.381
-21.625,62.550,4.877
47.547,80.787,0.200
117.939,96.562,-17.656
194.067,106.689,-28.572
269.439,107.157,-19.401
328.299,93.844,-5.208
356.542,65.925,-9.333
348.876,29.359,-28.861
305.844,-5.940,-34.815
230.220,-33.214,-10.135
132.566,-50.969,24.655
36.835,-58.593,34.398
-31.040,-54.295,11.988
-66.140,-38.864,-15.324
-90.496,-17.318,-22.080
-129.093,6.049,-12.691
-182.317,30.781,-7.598
-227.956,54.730,-14.216
-247.130,68.483,-23.161
-238.860,61.040,-25.511
-209.322,31.352,-20.309
-159.640,-9.539,-8.196
-92.640,-48.154,8.665
-23.178,-77.390,19.915
31.649,-96.347,13.550
72.470,-106.272,-6.564
116.520,-108.553,-20.934
172.191,-103.369,-18.892
222.652,-88.283,-13.537
241.491,-61.038,-23.228
220.140,-26.072,-44.751
172.960,4.314,-55.897
118.256,18.623,-42.167
63.100,15.615,-10.560
7.960,4.034,22.388
-42.627,-5.251,44.860
-80.965,-5.470,49.521
-104.800,4.256,31.644
-118.486,19.140,-2.436
-124.651,31.758,-30.882
-118.782,38.667,-31.972
-94.223,43.778,-5.722
-50.880,51.825,25.713
2.200,58.985,39.744
51.435,54.790,31.828
85.449,35.000,14.590
100.366,8.559,5.080
101.668,-11.214,12.164
99.706,-19.667,29.052
99.715,-21.930,36.887
95.549,-23.213,22.583
76.221,-22.445,-4.610
39.959,-15.771,-20.478
-1.116,-2.743,-12.071
-32.685,12.691,9.724
-52.181,25.518,25.361
-67.524,32.400,25.758
-83.515,32.372,13.269
-94.701,26.853,-5.015
-92.913,19.244,-17.505
-77.061,13.250,-13.053
-52.163,10.350,2.460
-22.353,8.563,4.196
9.947,4.193,-21.028
39.462,-4.502,-49.104
59.032,-15.259,-44.072
67.220,-24.012,-8.094
70.301,-29.344,16.795
73.082,-34.027,3.688
70.824,-41.390,-23.796
55.036,-50.463,-25.410
26.153,-55.610,2.656
-4.686,-51.468,28.134
-27.405,-38.201,27.800
-41.795,-21.607,11.709
-52.063,-7.697,2.669
-57.042,2.884,8.653
-51.066,14.533,20.583
-33.031,30.547,26.215
-9.031,48.350,20.394
14.701,62.040,7.865
36.596,68.727,-0.573
55.610,69.943,0.942
67.069,66.634,5.708
66.918,55.896,3.320
57.544,34.873,-4.595
44.864,6.165,-5.267
30.813,-23.156,7.524
13.182,-46.970,24.199
-7.625,-62.202,29.616
-27.008,-66.517,16.110
-42.914,-57.719,-13.484
-59.426,-36.669,-46.141
-80.283,-8.452,-60.615
-101.934,20.674,-42.078
-117.022,45.740,-2.208
-123.004,61.909,25.399
-123.017,64.217,19.730
-118.655,51.828,-4.513
-106.423,31.586,-17.272
-82.989,14.202,-9.266
-50.833,6.028,4.125
-16.297,5.333,9.482
16.330,5.708,10.252
46.684,1.507,14.292
75.452,-8.732,20.395
101.885,-21.150,22.423
123.781,-28.628,17.705
137.777,-26.564,6.833
139.259,-17.210,-7.142
124.027,-6.256,-15.474
91.948,4.612,-8.262
49.086,18.275,11.739
5.301,34.637,26.847
-31.338,46.949,23.155
-58.816,48.718,6.580
-80.408,40.860,-6.260
-99.134,28.007,-8.346
-112.315,10.634,-5.990
-112.204,-13.092,-6.548
-93.276,-38.188,-11.421
-58.901,-52.377,-19.071
-19.690,-47.721,-25.510
14.948,-28.678,-22.283
42.432,-5.492,-4.020
64.123,17.022,19.805
79.141,40.104,29.686
83.481,62.796,17.056
74.947,78.214,-5.826
56.592,78.850,-19.972
33.864,62.714,-16.917
9.193,33.602,0.483
-19.208,-2.302,24.479
-53.021,-39.139,42.822
-89.212,-72.561,41.694
-120.455,-99.745,19.057
-139.993,-118.175,-9.064
-145.480,-124.760,-24.501
-137.987,-117.293,-25.109
-118.563,-96.773,-19.013
-87.748,-67.531,-7.890
-48.798,-35.322,10.435
-9.073,-5.445,27.395
24.573,19.386,29.435
51.801,41.202,19.434
77.774,64.396,14.826
104.856,87.409,19.744
126.981,98.598,17.125
134.383,86.357,-2.104
123.198,54.205,-19.381
98.150,19.846,-13.362
66.020,-3.418,8.250
29.726,-18.554,19.588
-9.351,-33.944,11.229
-45.959,-47.055,-4.371
-71.904,-47.411,-16.536
-82.621,-33.443,-25.309
-79.891,-16.854,-28.038
-67.124,-8.465,-18.042
-44.774,-7.367,-1.134
-12.764,-7.571,4.804
24.299,-8.741,-6.106
57.501,-14.501,-19.774
79.466,-23.886,-25.586
87.996,-30.765,-30.819
84.025,-30.914,-40.286
68.510,-25.240,-38.856
42.539,-16.570,-13.438
8.884,-7.261,18.161
-28.253,0.036,23.096
-64.588,3.061,-3.172
-96.048,2.530,-29.237
-118.531,1.733,-27.207
-128.566,2.764,-3.473
-124.214,4.832,16.516
-105.132,6.433,20.278
-72.985,7.197,14.571
-33.006,7.087,8.866
5.874,5.352,5.691
35.073,0.793,5.594
51.855,-7.842,10.795
59.984,-21.234,19.880
63.948,-37.588,24.265
63.015,-51.586,15.722
52.173,-56.966,-2.403
29.008,-50.292,-15.905
-1.635,-31.423,-15.418
-30.824,-2.150,-8.823
-52.597,32.561,-11.194
-66.477,62.942,-22.389
-73.337,78.543,-24.613
-71.228,75.748,-7.682
-56.939,59.090,13.506
-30.510,35.025,17.699
3.669,7.936,6.085
39.940,-17.135,-2.628
74.198,-33.295,-2.382
104.001,-37.640,-6.538
127.351,-35.254,-21.363
141.455,-32.714,-31.505
142.066,-29.437,-22.640
125.410,-20.689,-4.551
92.901,-8.488,3.072
53.208,-2.941,-0.720
16.784,-9.905,0.235
-12.195,-22.074,12.193
-36.550,-26.993,21.929
-59.041,-21.634,16.525
-77.683,-14.022,0.285
-88.739,-10.809,-13.298
-90.872,-8.454,-17.596
-84.288,0.980,-14.596
-68.671,18.935,-7.048
-45.117,38.937,3.176
-18.656,54.430,10.930
4.193,64.132,9.432
20.103,69.520,-1.357
29.400,70.538,-11.294
32.913,65.679,-8.507
30.756,54.501,8.319
23.659,38.369,27.852
13.045,19.617,37.392
-0.270,1.031,34.761
-15.435,-15.224,26.941
-29.849,-29.771,19.041
-40.432,-46.104,10.141
-46.874,-66.454,0.918
-51.221,-87.732,-1.899
-53.552,-103.392,5.473
-50.560,-109.513,15.261
-39.923,-107.397,16.960
-23.971,-99.701,13.091
-6.775,-86.098,16.281
10.957,-64.864,28.694
31.210,-38.171,34.761
53.182,-13.136,21.513
71.535,4.307,-1.388
81.448,16.004,-12.267
83.336,29.920,-4.836
80.621,50.783,6.233
74.063,73.403,7.588
60.919,86.780,3.277
39.856,84.375,3.124
14.436,68.812,4.891
-9.473,46.948,-1.642
-28.409,23.136,-16.921
-42.351,-1.379,-28.834
-52.497,-24.928,-28.773
-59.951,-44.466,-22.356
-65.911,-57.877,-20.729
-70.697,-64.635,-26.514
-71.946,-63.495,-32.384
-65.561,-51.764,-30.721
-49.697,-28.768,-21.451
-26.910,0.802,-11.697
-1.531,29.034,-9.277
24.054,50.871,-14.764
49.552,67.162,-19.324
74.349,81.047,-14.027
96.571,91.942,-3.138
113.851,94.167,-2.891
123.112,81.955,-21.131
120.052,55.537,-41.557
101.831,21.952,-37.817
71.778,-10.136,-5.571
39.318,-36.198,28.365
12.788,-56.448,35.511
-7.078,-71.266,17.958
-24.624,-77.307,1.669
-41.030,-69.428,2.009
-51.418,-46.521,10.098
-50.700,-14.317,14.783
-39.724,18.157,21.081
-24.004,44.075,35.388
-8.385,60.695,44.984
4.670,68.126,30.662
12.717,68.727,-3.373
12.656,66.797,-29.648
3.640,65.459,-30.057
-10.868,62.539,-14.145
-25.218,51.568,-0.708
-35.444,28.540,4.909
-40.708,-3.127,7.589
-41.580,-35.143,8.781
-37.581,-60.496,7.047
-26.611,-76.171,4.727
-7.109,-81.712,3.823
18.827,-77.760,0.661
44.928,-66.144,-6.042
64.236,-49.824,-7.292
73.099,-32.334,5.073
71.244,-17.788,22.535
58.769,-10.577,26.735
35.151,-12.862,12.658
1.900,-21.344,-4.182
-35.406,-27.651,-5.798
-69.204,-23.606,9.369
-93.722,-6.964,26.919
-106.252,17.703,30.755
-106.009,43.408,16.396
-93.448,65.679,-5.063
-70.452,83.435,-15.861
-39.790,96.067,-8.669
-4.385,101.101,5.056
31.596,95.433,7.094
61.217,78.385,-8.418
76.914,52.942,-31.181
76.130,24.333,-46.454
64.026,-2.286,-44.675
48.738,-23.869,-23.737
33.792,-40.952,7.446
16.302,-57.003,27.773
-7.436,-74.596,19.006
-36.143,-91.452,-11.860
-63.936,-101.341,-34.368
-85.237,-99.733,-27.075
-98.222,-87.914,-2.249
-104.162,-70.990,10.788
-104.765,-52.834,2.175
-100.423,-34.105,-10.231
-90.358,-14.548,-7.908
-74.110,4.619,6.758
-53.002,21.282,20.828
-30.071,34.376,29.985
-8.468,44.071,35.739
9.871,50.218,31.609
24.090,51.869,9.076
33.954,49.087,-21.657
40.161,44.255,-33.331
44.265,39.908,-13.726
46.912,34.996,14.091
46.345,25.021,16.505
40.166,7.479,-9.564
29.198,-13.290,-33.030
18.544,-28.323,-26.898
13.700,-31.798,1.113
15.709,-26.067,21.045
20.763,-18.483,15.772
24.417,-13.475,-3.623
