SITE CODE= 47600—Ö“‡Žs–PŽŠ’¬            ,37.4962,137.2705, 15.86,7.6,45292.6738723,  6.59, 11.21
 LAT.=   37.3912
 LON.=  136.8952
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 10 00
 NS,EW,UD
-10.140,-18.221,-70.737
-14.287,-12.165,-43.010
-15.697,-2.188,-23.047
-17.660,3.235,-14.124
-21.158,2.802,-16.439
-24.300,2.863,-27.227
-25.674,8.253,-43.837
-26.746,15.802,-65.825
-29.795,19.006,-91.764
-34.155,17.363,-114.675
-36.240,17.667,-124.633
-33.857,25.472,-118.470
-29.314,38.045,-104.361
-27.002,47.928,-92.461
-28.367,52.039,-81.113
-30.627,54.439,-57.196
-30.715,60.040,-13.180
-29.180,68.412,39.189
-29.210,75.542,76.754
-32.578,79.868,85.956
-37.964,83.750,71.799
-43.346,88.920,45.844
-48.639,93.109,11.719
-55.119,92.771,-32.271
-63.040,87.894,-80.075
-71.072,82.226,-116.714
-78.116,78.936,-133.755
-84.629,77.737,-140.395
-91.627,76.756,-152.828
-98.936,75.790,-173.856
-105.086,76.470,-188.918
-108.789,79.815,-183.501
-110.024,85.044,-159.166
-109.733,90.950,-128.696
-109.017,97.295,-99.246
-108.775,104.251,-66.659
-109.719,111.211,-26.372
-112.333,117.169,16.525
-116.924,122.101,52.111
-123.949,127.004,76.932
-134.069,132.217,94.801
-147.473,136.319,106.531
-163.068,137.279,104.708
-178.759,134.476,82.761
-192.864,129.074,47.194
-205.234,122.617,16.338
-216.790,115.881,5.481
-227.976,109.203,14.683
-237.816,103.118,31.604
-244.463,97.982,44.140
-246.505,93.292,48.711
-243.767,88.229,47.936
-237.175,83.036,43.760
-228.172,79.115,34.574
-218.237,77.227,18.055
-208.577,76.087,-4.675
-199.920,73.518,-27.783
-192.461,69.002,-42.940
-186.099,64.354,-43.057
-180.805,61.597,-25.241
-176.833,60.807,8.421
-174.612,60.631,51.972
-174.477,60.465,97.122
-176.405,61.180,134.428
-179.856,63.575,155.184
-183.782,67.021,155.074
-186.990,70.331,137.838
-188.767,73.467,114.811
-189.326,77.453,98.779
-189.488,82.547,96.236
-189.739,87.381,104.532
-189.550,90.487,116.074
-187.718,92.245,125.090
-183.387,94.537,130.697
-176.607,98.457,134.835
-167.921,102.987,138.860
-157.718,106.285,142.660
-146.280,107.881,146.037
-134.283,109.078,149.388
-122.699,111.284,152.538
-111.912,114.506,153.648
-101.285,117.696,150.087
-90.059,120.155,140.275
-78.642,122.067,124.109
-68.482,123.694,101.820
-60.470,124.573,73.793
-53.927,123.989,42.683
-47.631,122.152,15.306
-41.590,120.507,0.606
-37.043,120.704,4.066
-34.528,123.366,23.494
-32.608,128.009,50.280
-29.166,133.896,74.664
-23.777,140.508,90.034
-18.114,147.045,93.710
-13.874,151.960,86.133
-10.870,153.702,70.866
-7.661,152.196,54.378
-3.622,149.331,43.251
0.318,147.567,39.724
3.092,147.953,39.978
5.054,149.577,37.709
7.652,150.909,29.880
11.815,151.397,19.018
17.115,151.637,10.244
22.524,152.222,6.792
27.577,152.850,8.655
32.558,152.775,14.685
37.815,151.973,24.532
43.232,151.476,37.728
48.397,152.337,51.381
53.100,154.308,60.136
57.572,155.821,59.605
62.361,155.525,50.269
68.006,153.798,37.605
74.711,152.416,27.773
82.192,152.551,22.987
89.878,153.381,21.383
97.341,153.095,21.384
104.561,151.242,25.344
111.771,149.428,37.634
119.083,149.173,58.608
126.338,149.431,81.105
133.272,147.073,93.990
139.675,140.076,89.710
145.366,129.595,68.656
150.131,118.256,36.922
153.860,106.852,1.126
156.734,93.761,-34.271
159.147,77.852,-66.402
161.386,60.988,-93.582
163.498,46.659,-116.614
165.571,36.407,-138.985
168.000,28.568,-163.410
171.291,20.705,-187.390
175.554,12.303,-203.177
180.492,4.388,-203.061
186.176,-2.783,-184.675
193.738,-10.419,-151.257
204.829,-19.539,-108.212
220.094,-29.799,-61.189
238.345,-40.655,-17.133
257.632,-52.927,15.638
277.210,-68.124,31.249
298.033,-86.413,30.676
320.924,-106.303,21.065
344.394,-126.570,9.728
364.650,-147.357,-1.099
377.935,-168.476,-13.635
382.700,-187.375,-29.615
379.550,-200.326,-46.644
369.526,-206.089,-58.960
352.798,-207.536,-61.179
328.924,-208.965,-52.090
298.322,-212.247,-36.543
264.315,-216.216,-24.015
234.822,-219.234,-23.442
221.133,-221.086,-37.043
231.269,-222.181,-58.576
260.547,-222.136,-78.668
288.799,-220.421,-92.700
292.078,-218.095,-103.311
262.943,-217.597,-115.240
220.124,-220.083,-128.846
193.978,-223.470,-139.723
198.421,-224.000,-144.038
217.677,-219.996,-142.522
223.490,-213.723,-138.580
205.280,-209.245,-133.775
179.825,-208.540,-126.525
169.837,-209.982,-114.638
177.250,-210.576,-97.357
182.941,-209.265,-74.671
171.671,-207.662,-46.833
150.197,-207.639,-16.694
136.560,-208.978,8.212
136.032,-210.051,18.952
135.223,-210.558,12.530
120.523,-212.349,-4.800
95.380,-216.584,-22.958
74.602,-220.412,-36.443
65.583,-217.869,-46.088
61.934,-205.151,-53.454
55.249,-185.044,-56.864
46.044,-165.574,-54.852
39.379,-153.747,-50.850
34.749,-150.195,-50.033
26.914,-149.519,-50.978
15.669,-145.741,-44.745
7.932,-137.865,-26.033
7.395,-130.700,-3.740
7.036,-130.095,4.186
-2.954,-136.742,-11.630
-21.568,-144.674,-41.566
-36.800,-146.730,-65.957
-40.041,-141.987,-72.924
-36.274,-137.002,-65.309
-37.035,-138.768,-51.987
-46.160,-147.015,-37.260
-56.796,-154.931,-20.948
-61.891,-157.544,-5.333
-63.008,-157.418,3.189
-66.604,-160.623,0.562
-74.639,-168.428,-9.557
-82.612,-175.601,-18.857
-86.445,-177.304,-21.767
-87.900,-175.242,-18.488
-91.683,-175.055,-12.087
-99.165,-178.800,-5.326
-107.210,-182.557,-0.909
-112.681,-181.790,-2.198
-116.013,-176.948,-10.963
-119.722,-172.288,-24.172
-124.873,-170.377,-34.533
-130.371,-169.765,-35.257
-135.164,-167.973,-24.432
-139.736,-164.864,-5.267
-145.031,-162.059,16.721
-150.870,-160.201,36.301
-156.256,-158.347,49.691
-160.931,-155.896,55.271
-165.788,-153.773,54.085
-171.572,-153.123,49.300
-177.787,-153.627,44.700
-183.363,-153.959,43.578
-188.152,-153.667,48.371
-193.228,-153.788,59.723
-199.576,-155.321,74.690
-206.818,-157.617,86.594
-213.409,-158.757,88.838
-217.924,-157.464,80.342
-219.959,-154.252,66.889
-219.966,-150.610,56.017
-218.506,-147.219,50.160
-215.602,-143.128,45.052
-210.459,-136.565,35.051
-201.638,-126.447,20.053
-187.959,-113.297,7.411
-169.746,-99.061,7.199
-149.263,-86.102,24.528
-129.477,-75.915,54.556
-112.077,-68.235,84.134
-96.781,-61.327,99.799
-82.695,-53.590,96.805
-70.035,-45.183,81.770
-60.029,-37.897,66.168
-53.190,-33.098,56.676
-48.300,-29.962,51.890
-43.571,-26.187,47.989
-38.505,-20.501,45.699
-34.057,-13.969,49.746
-30.959,-8.531,61.717
-28.538,-4.634,75.642
-25.558,-0.859,82.197
-21.852,4.214,76.937
-18.514,10.390,63.643
-16.503,16.263,50.249
-15.654,20.736,42.687
-15.314,23.754,42.234
-15.460,25.908,46.545
-16.667,27.917,51.755
-19.079,30.477,54.676
-21.987,33.985,55.171
-24.604,38.109,57.014
-26.892,41.989,65.102
-29.344,45.185,80.619
-32.184,48.261,99.105
-35.150,52.106,113.811
-38.002,56.926,120.433
-40.847,62.301,117.934
-43.821,68.095,105.521
-46.747,74.639,81.281
-49.405,81.818,45.776
-52.015,88.625,6.736
-55.153,94.275,-21.938
-59.089,99.575,-28.340
-63.356,106.453,-11.427
-67.077,115.933,17.536
-69.621,127.077,42.691
-70.905,138.297,53.944
-71.148,149.283,51.337
-70.511,161.017,40.736
-68.969,173.886,26.360
-66.399,186.465,8.138
-62.689,196.618,-14.095
-57.784,203.625,-35.641
-51.680,208.831,-48.341
-44.392,214.160,-47.918
-35.869,220.226,-39.037
-25.938,226.017,-31.567
-14.343,230.226,-31.249
-0.945,232.730,-34.621
14.031,234.786,-33.651
29.903,237.902,-24.853
45.763,242.529,-13.010
60.954,247.759,-5.871
75.389,252.254,-5.997
89.302,255.488,-8.393
102.479,258.080,-5.759
113.650,260.889,4.618
120.776,263.863,19.031
122.342,265.964,31.225
118.705,266.357,37.183
112.206,265.553,36.452
105.542,265.061,30.284
99.545,265.743,19.858
92.439,266.666,6.505
81.718,265.961,-7.330
67.109,262.918,-18.477
51.573,258.966,-24.851
38.810,256.268,-26.794
29.602,255.380,-26.589
21.054,254.663,-26.721
9.959,252.112,-28.408
-3.316,247.405,-31.130
-14.952,241.695,-32.925
-21.795,235.523,-31.187
-24.592,227.625,-24.032
-26.554,216.323,-11.886
-29.291,201.832,1.651
-31.358,186.517,10.577
-31.058,172.600,8.969
-29.446,160.056,-5.761
-29.297,147.310,-30.377
-31.408,133.911,-56.020
-33.331,121.874,-72.143
-32.423,113.832,-72.707
-29.273,110.043,-60.423
-26.993,107.703,-45.229
-27.330,103.497,-37.695
-28.552,96.631,-42.725
-27.687,89.121,-58.531
-24.071,83.223,-80.445
-19.942,78.963,-104.580
-17.822,74.406,-127.805
-18.196,68.087,-145.728
-19.840,60.771,-152.908
-21.549,54.656,-146.306
-22.729,51.128,-128.505
-22.652,49.650,-106.947
-20.170,48.747,-89.547
-14.815,47.626,-80.498
-7.930,46.375,-79.228
-2.112,44.784,-82.153
0.831,41.641,-85.124
1.343,35.769,-85.219
1.599,27.644,-81.841
3.625,19.496,-76.895
8.002,13.455,-73.439
14.097,9.754,-73.150
21.068,6.933,-74.630
28.291,3.644,-74.465
35.054,-0.135,-70.381
40.469,-3.634,-63.383
44.190,-6.528,-56.558
47.119,-9.209,-51.706
50.938,-12.081,-47.377
56.716,-15.092,-40.405
64.116,-18.117,-29.281
72.055,-21.399,-15.812
79.927,-25.275,-3.572
87.876,-29.684,5.062
96.032,-34.338,10.336
103.956,-39.340,14.041
111.040,-45.222,17.365
117.161,-52.197,19.560
122.729,-59.694,18.244
128.333,-66.960,10.937
134.826,-73.973,-2.802
143.560,-81.434,-19.669
155.696,-89.878,-32.760
170.501,-99.205,-34.641
184.487,-109.210,-22.216
193.111,-120.209,0.160
194.174,-132.725,22.731
189.666,-146.664,36.889
183.893,-161.126,40.863
179.466,-174.974,39.100
175.238,-187.229,35.955
168.456,-196.942,30.790
158.806,-203.407,20.554
149.722,-207.081,7.058
145.076,-209.925,-0.615
144.751,-213.828,6.492
144.391,-218.278,27.276
140.109,-220.244,50.308
132.945,-217.165,65.037
127.568,-210.037,71.866
126.395,-202.765,78.567
126.071,-198.144,87.042
120.860,-195.010,87.634
109.169,-189.969,70.124
95.432,-181.695,39.423
85.089,-172.695,15.886
78.763,-166.469,17.014
72.426,-163.508,39.752
62.814,-160.803,63.374
51.198,-155.248,70.231
41.339,-146.897,62.063
34.852,-138.534,55.592
29.808,-132.478,64.378
23.566,-128.357,87.048
15.665,-123.963,111.795
7.393,-117.725,128.556
-0.561,-110.036,134.964
-8.959,-102.520,132.932
-18.572,-96.551,123.603
-28.764,-92.540,107.009
-38.033,-90.172,84.509
-45.695,-88.826,59.119
-52.664,-87.773,33.595
-60.585,-86.355,10.072
-70.326,-84.292,-7.800
-81.192,-81.895,-14.095
-91.325,-79.911,-4.140
-98.925,-79.137,20.549
-103.508,-80.090,51.431
-106.304,-82.847,77.340
-109.385,-86.966,89.725
-114.109,-91.601,84.743
-120.223,-95.963,63.003
-126.399,-99.921,29.695
-131.529,-104.063,-5.458
-135.388,-108.903,-31.474
-138.126,-113.937,-42.314
-139.534,-117.676,-40.534
-139.209,-118.826,-33.974
-137.463,-117.405,-28.557
-135.605,-114.470,-24.866
-134.813,-110.679,-21.430
-134.621,-105.381,-19.325
-132.915,-97.409,-21.551
-127.814,-86.743,-28.311
-119.597,-74.994,-35.301
-110.479,-63.976,-38.092
-102.356,-53.949,-36.957
-95.048,-43.706,-35.100
-87.007,-32.559,-31.968
-77.524,-21.829,-20.880
-67.705,-13.788,4.126
-59.103,-9.061,38.941
-51.901,-5.583,68.817
-45.047,-0.619,78.788
-38.083,6.300,65.053
-32.127,12.964,36.352
-28.630,17.069,5.400
-27.541,18.754,-19.852
-27.290,20.183,-37.672
-26.516,22.982,-48.748
-25.165,26.800,-53.526
-23.700,30.486,-52.494
-21.885,33.882,-46.241
-19.153,37.797,-34.007
-16.071,42.508,-14.145
-14.585,47.179,11.453
-16.266,50.995,33.706
-20.649,54.241,40.244
-25.861,57.681,25.557
-30.786,61.214,-2.903
-36.108,63.934,-30.486
-43.076,65.618,-47.933
-51.845,67.494,-57.685
-61.437,71.033,-67.685
-71.037,76.292,-80.388
-80.642,82.036,-89.378
-90.312,87.426,-86.473
-99.405,92.982,-70.579
-107.089,99.619,-48.829
-113.470,107.197,-30.058
-119.718,114.508,-18.367
-126.881,120.523,-12.642
-134.801,125.053,-10.507
-142.332,128.105,-11.409
-148.462,129.197,-16.115
-153.023,127.879,-24.613
-156.403,124.752,-35.499
-158.859,121.307,-47.275
-160.182,118.458,-59.123
-159.884,115.554,-69.395
-157.614,111.239,-73.466
-153.505,105.209,-64.732
-148.278,98.685,-39.970
-142.983,92.982,-4.786
-138.498,87.905,27.174
-135.236,81.982,42.494
-133.285,74.305,37.078
-132.691,65.834,17.672
-133.349,58.636,-5.221
-134.548,53.849,-25.413
-134.905,50.589,-42.211
-133.101,46.926,-55.206
-128.797,41.927,-60.204
-122.696,36.703,-51.658
-115.601,33.533,-28.822
-107.518,33.907,1.416
-97.865,37.283,28.240
-86.610,41.571,43.601
-75.011,44.770,46.102
-65.026,46.290,39.912
-57.902,46.939,31.070
-53.384,47.847,24.640
-50.343,49.491,23.829
-48.130,51.592,29.886
-47.169,53.638,41.527
-48.164,55.327,54.400
-50.872,56.605,62.110
-53.909,57.532,59.211
-55.860,58.216,44.276
-56.371,58.726,20.606
-56.004,58.906,-5.659
-55.172,58.363,-27.981
-53.608,56.838,-40.713
-50.989,54.610,-39.981
-47.676,52.375,-25.517
-44.366,50.618,-2.235
-41.041,49.221,21.415
-36.746,47.828,38.605
-30.731,46.409,48.341
-23.559,45.240,54.096
-16.684,44.324,58.253
-10.906,43.168,58.910
-5.583,41.436,52.966
0.467,39.693,41.640
7.555,39.176,31.255
14.933,40.618,27.698
21.889,43.377,30.675
28.554,45.861,34.163
35.427,46.780,32.230
42.348,45.968,23.745
48.400,44.144,11.833
52.923,42.205,0.400
56.405,40.864,-7.645
60.160,40.722,-9.657
65.110,42.294,-3.110
71.114,45.787,12.278
77.633,50.952,32.530
85.094,57.317,50.757
95.455,64.515,61.266
111.073,72.194,62.385
132.475,79.608,55.401
156.809,85.524,41.646
178.542,88.820,21.714
192.306,89.322,-2.189
196.029,87.979,-24.151
192.105,86.135,-36.507
186.034,84.607,-35.259
183.949,83.427,-23.892
190.579,82.330,-11.125
207.634,81.249,-3.809
231.861,80.145,-1.375
254.071,78.364,2.683
262.332,74.430,13.562
249.938,66.866,29.245
222.345,55.548,41.746
194.815,42.230,43.973
180.070,29.462,35.236
176.883,18.727,20.486
172.166,9.660,5.310
155.634,1.146,-7.692
131.332,-7.026,-18.425
112.718,-14.023,-27.009
106.879,-19.473,-32.845
106.701,-24.535,-35.146
100.351,-30.832,-33.169
85.987,-38.389,-26.142
73.330,-45.265,-14.476
70.798,-49.625,-1.904
75.247,-51.765,4.809
77.114,-53.561,0.479
73.045,-56.080,-13.178
68.854,-58.433,-27.746
69.734,-59.225,-34.938
72.096,-58.506,-33.603
68.340,-57.626,-29.663
57.503,-57.349,-29.544
46.868,-56.879,-34.526
42.611,-55.058,-41.457
42.493,-51.997,-47.142
39.939,-49.004,-50.267
32.971,-47.174,-49.545
25.777,-46.670,-42.571
22.109,-47.376,-28.559
20.631,-49.488,-11.731
18.116,-52.899,-0.059
14.620,-56.446,0.608
12.905,-58.592,-8.737
13.739,-59.141,-21.342
14.678,-59.726,-29.981
13.999,-62.088,-31.282
13.597,-66.019,-26.346
16.433,-69.462,-18.728
22.389,-70.666,-12.007
28.561,-69.829,-8.042
33.255,-68.427,-6.517
37.775,-67.340,-6.132
43.763,-66.221,-6.468
50.391,-64.657,-8.228
55.521,-63.305,-11.134
58.845,-63.335,-12.116
62.286,-64.899,-6.959
67.177,-66.748,5.394
72.397,-67.666,20.648
75.990,-68.058,32.211
77.803,-69.708,36.835
79.502,-73.880,36.948
82.223,-79.904,37.196
85.149,-85.847,38.944
86.639,-90.431,38.815
86.063,-94.096,33.060
84.116,-98.121,23.231
81.778,-103.030,16.765
79.496,-108.046,20.929
77.154,-112.030,35.720
74.222,-114.560,53.121
69.879,-115.923,64.012
63.524,-116.240,65.789
55.486,-114.988,62.784
46.948,-111.517,59.559
38.865,-105.843,55.301
31.178,-98.705,45.879
23.445,-90.894,30.585
16.031,-82.756,14.714
10.080,-74.417,4.538
6.105,-66.281,0.783
3.114,-59.006,-1.402
-0.398,-52.951,-6.222
-4.784,-47.847,-12.453
-9.050,-43.154,-15.630
-12.333,-38.694,-14.020
-15.031,-34.768,-11.064
-18.172,-31.665,-11.740
-21.968,-29.212,-17.384
-25.523,-26.957,-24.615
-27.964,-24.744,-28.904
-29.447,-22.958,-28.621
-30.807,-22.174,-25.705
-32.477,-22.605,-22.986
-34.084,-23.977,-21.185
-35.034,-25.856,-18.425
-35.196,-27.960,-12.528
-34.859,-30.122,-3.745
-34.207,-32.048,4.907
-33.036,-33.260,10.247
-30.982,-33.359,11.839
-27.943,-32.346,11.888
-24.282,-30.659,11.822
-20.685,-28.883,9.252
-17.771,-27.347,-0.880
-15.724,-25.947,-21.426
-14.238,-24.341,-49.078
-12.883,-22.348,-75.457
-11.564,-20.155,-92.477
-10.592,-18.077,-97.187
-10.260,-16.115,-92.079
-10.406,-13.834,-81.324
-10.459,-10.809,-66.966
-9.935,-7.155,-48.606
-8.856,-3.471,-26.340
-7.726,-0.206,-3.441
-7.226,2.796,14.405
-7.885,5.971,22.914
-9.860,9.296,22.314
-12.801,12.113,16.612
-15.893,13.804,9.898
-18.196,14.514,3.680
-19.150,15.032,-2.142
-18.818,15.984,-6.456
-17.664,17.304,-6.152
-16.156,18.526,1.180
-14.589,19.440,13.816
-13.201,20.305,25.500
-12.252,21.541,28.936
-11.892,23.431,20.485
-12.055,26.099,2.620
-12.582,29.448,-17.488
-13.406,32.882,-32.117
-14.455,35.309,-36.953
-15.369,35.947,-32.081
-15.552,35.418,-19.616
-14.794,35.788,-0.781
-13.829,38.968,24.005
-14.061,44.829,51.892
-16.473,51.059,75.323
-20.842,55.222,84.749
-26.132,56.982,75.056
-31.665,58.098,49.760
-37.761,60.165,18.672
-45.154,62.651,-8.807
-53.904,63.464,-28.579
-63.121,61.392,-41.411
-71.770,57.527,-49.277
-79.617,53.999,-52.827
-87.174,51.518,-51.637
-94.769,48.621,-45.571
-101.827,43.453,-35.400
-107.201,35.930,-22.766
-110.136,27.842,-10.446
-110.796,20.919,-2.508
-109.815,15.233,-2.945
-107.543,9.670,-12.598
-103.926,3.637,-26.706
-99.173,-2.105,-36.273
-94.263,-6.370,-33.602
-90.495,-8.970,-18.171
-88.412,-10.940,2.410
-87.333,-13.342,17.820
-86.131,-16.067,22.252
-84.483,-18.004,16.995
-83.199,-18.362,6.785
-83.246,-17.673,-5.166
-84.641,-17.328,-17.848
-86.454,-18.171,-29.257
-87.864,-19.740,-34.842
-88.927,-21.032,-30.660
-90.195,-21.788,-17.548
-91.756,-22.673,-0.830
-92.951,-24.094,14.183
-93.100,-25.296,25.162
-92.301,-25.120,30.957
-91.370,-23.644,28.865
-91.102,-22.527,16.335
-91.757,-23.315,-4.242
-93.244,-25.627,-24.651
-95.513,-27.414,-36.936
-98.558,-27.046,-40.316
-102.109,-24.733,-40.623
-105.586,-21.733,-42.491
-108.481,-18.584,-43.438
-110.677,-14.572,-36.981
-112.253,-8.851,-21.151
-113.071,-1.507,-2.380
-112.715,6.706,9.800
-110.941,15.304,11.313
-108.050,24.254,6.255
-104.629,33.311,1.675
-100.872,41.634,0.911
-96.232,48.336,2.480
-89.859,53.182,4.509
-81.421,56.447,8.522
-71.483,58.113,17.740
-61.121,57.540,31.850
-51.192,54.089,44.661
-42.059,47.965,48.307
-33.934,40.298,40.412
-27.301,32.387,26.793
-22.750,24.977,16.248
-20.294,18.203,12.225
-18.964,12.092,9.828
-17.309,6.974,1.499
-14.420,3.428,-14.406
-10.489,1.903,-31.015
-6.304,2.376,-38.972
-2.332,4.340,-34.762
1.601,7.098,-23.005
5.763,10.120,-11.161
9.925,13.170,-2.794
13.506,16.121,3.935
16.252,18.697,12.245
18.545,20.477,22.459
20.968,21.198,31.886
23.675,21.013,37.958
26.327,20.384,40.452
28.534,19.674,40.417
30.215,18.910,37.569
31.511,17.994,29.530
32.596,17.087,14.103
33.750,16.664,-7.578
35.528,17.156,-30.177
38.594,18.599,-46.691
43.248,20.729,-52.476
49.213,23.410,-47.547
55.975,26.874,-35.606
63.298,31.489,-21.100
71.297,37.329,-6.978
80.051,44.036,5.462
89.300,51.104,15.643
98.602,58.272,23.322
107.694,65.657,28.832
116.543,73.572,32.678
125.064,82.248,34.148
132.906,91.646,30.718
139.631,101.407,20.030
145.102,110.904,3.218
149.592,119.359,-14.125
153.438,126.024,-25.485
156.517,130.366,-28.698
158.045,132.250,-27.510
156.995,132.006,-27.151
152.894,130.319,-28.015
146.384,127.876,-24.296
138.970,124.988,-9.794
132.042,121.491,14.384
126.020,117.105,38.088
120.407,111.876,48.594
114.677,106.224,39.496
108.995,100.503,14.216
104.046,94.617,-17.725
100.290,88.241,-46.732
97.549,81.443,-66.172
95.283,74.927,-72.443
93.023,69.482,-65.197
90.435,65.201,-48.216
87.226,61.390,-28.041
83.299,57.264,-9.610
78.984,52.604,6.616
74.746,47.619,21.735
70.484,42.367,32.755
65.423,36.596,32.384
59.055,30.255,16.709
52.112,23.858,-7.609
46.135,18.025,-26.504
41.853,12.729,-30.317
38.350,7.375,-21.451
34.246,1.809,-9.243
29.596,-2.983,1.250
26.058,-5.652,12.598
24.921,-6.070,26.920
25.360,-5.839,37.974
25.154,-6.892,35.145
23.102,-9.628,15.621
20.227,-12.722,-10.297
